hitId,queryId,docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
127,66_4,CAR_a0de57db1c7977a783e17ba74cc31b281315c2b4,A1IBKP5PBH5EHC,3IO1LGZLKEDWMKUS26QKHG076B886I,68000,0,2,0,1
127,66_4,CAR_a8ada85b75a63b4a6e5f551460916e0e6b83b3c8,A1IBKP5PBH5EHC,3IO1LGZLKEDWMKUS26QKHG076B886I,68000,0,0,0,0
302,66_7,MARCO_5281692,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7XK2XY2S,47000,0,0,0,0
302,66_7,MARCO_5308212,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7XK2XY2S,47000,0,0,0,0
302,66_7,CAR_293937fe7adcd2ff29d88d84f964a0bff9a3039e,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7XK2XY2S,47000,0,0,0,0
302,66_7,MARCO_5338010,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7XK2XY2S,47000,0,0,0,0
302,66_7,MARCO_5373370,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7XK2XY2S,47000,0,0,0,0
84,66_3,CAR_7364743bc78a01613ac2402c65b793241618d5d2,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEILE5N3D,121000,0,0,0,0
84,66_3,CAR_7492075c758ff5f51e7ab22e0f54be82d11f31e9,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEILE5N3D,121000,0,0,0,0
84,66_3,CAR_74e19ee96001780d42abfc393b266925510ebe08,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEILE5N3D,121000,0,0,0,0
84,66_3,CAR_79b373c745206e7aec3e07a2418ad8010a3f257b,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEILE5N3D,121000,0,0,0,0
84,66_3,CAR_7ad6d821c3dff35a30818a361f8e827645397627,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEILE5N3D,121000,0,0,0,0
105,66_3,MARCO_4379841,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA93UGY5K,83000,0,1,0,0
105,66_3,MARCO_4576259,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA93UGY5K,83000,0,0,0,0
105,66_3,MARCO_4634196,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA93UGY5K,83000,0,1,0,0
105,66_3,MARCO_4634204,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA93UGY5K,83000,0,0,0,0
105,66_3,MARCO_4675439,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA93UGY5K,83000,0,0,0,0
28,66_1,MARCO_6252875,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41HAY915,90000,0,0,0,0
28,66_1,CAR_262e70d1febd9848de7da03cae7f4a1e17894aca,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41HAY915,90000,0,0,0,0
28,66_1,MARCO_6308535,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41HAY915,90000,0,0,0,0
28,66_1,MARCO_6517633,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41HAY915,90000,0,0,0,0
28,66_1,MARCO_6565663,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41HAY915,90000,0,1,0,0
245,66_6,MARCO_5440890,A1IBKP5PBH5EHC,3S96KQ6I9RKE5D1VFR9TEI6M1JHDTN,37000,0,0,0,0
245,66_6,MARCO_5525810,A1IBKP5PBH5EHC,3S96KQ6I9RKE5D1VFR9TEI6M1JHDTN,37000,0,0,0,0
245,66_6,MARCO_5525811,A1IBKP5PBH5EHC,3S96KQ6I9RKE5D1VFR9TEI6M1JHDTN,37000,0,0,0,0
245,66_6,MARCO_5660716,A1IBKP5PBH5EHC,3S96KQ6I9RKE5D1VFR9TEI6M1JHDTN,37000,0,0,0,0
245,66_6,MARCO_5704069,A1IBKP5PBH5EHC,3S96KQ6I9RKE5D1VFR9TEI6M1JHDTN,37000,0,0,0,0
72,66_2,MARCO_7887746,A1IBKP5PBH5EHC,3SPJ033426JNPL0HZTI3PXTELNKYJZ,31000,0,0,0,0
72,66_2,MARCO_7914381,A1IBKP5PBH5EHC,3SPJ033426JNPL0HZTI3PXTELNKYJZ,31000,0,0,0,0
72,66_2,MARCO_7939535,A1IBKP5PBH5EHC,3SPJ033426JNPL0HZTI3PXTELNKYJZ,31000,0,0,0,0
72,66_2,MARCO_7942617,A1IBKP5PBH5EHC,3SPJ033426JNPL0HZTI3PXTELNKYJZ,31000,0,0,0,0
72,66_2,MARCO_795847,A1IBKP5PBH5EHC,3SPJ033426JNPL0HZTI3PXTELNKYJZ,31000,0,0,0,0
170,66_5,CAR_1d7c694591c37b80b103f928d19f96fd7cbdee68,A1IBKP5PBH5EHC,3FDJT1UU79OKYHWF6CDIFFVY5OOK5A,74000,0,0,0,0
170,66_5,CAR_1ec2f26fd7a38cb2813421f8dbcc87a1e044a36a,A1IBKP5PBH5EHC,3FDJT1UU79OKYHWF6CDIFFVY5OOK5A,74000,0,0,0,0
170,66_5,CAR_21030d6b53baed9a7db83d05630fca229a61df5f,A1IBKP5PBH5EHC,3FDJT1UU79OKYHWF6CDIFFVY5OOK5A,74000,0,0,0,0
170,66_5,CAR_24707cda95bce007ece519bf58c43cc166150358,A1IBKP5PBH5EHC,3FDJT1UU79OKYHWF6CDIFFVY5OOK5A,74000,0,0,0,0
170,66_5,CAR_248017ea48503a51028d336d99fa987999f738f2,A1IBKP5PBH5EHC,3FDJT1UU79OKYHWF6CDIFFVY5OOK5A,74000,0,0,0,0
255,66_6,MARCO_728506,A1IBKP5PBH5EHC,31LVTDXBLCQKNACVOJ2MXGD9M7PRL7,86000,0,1,0,0
255,66_6,CAR_1ee11d7246cf8e5f2fabf04010a86f635f06b001,A1IBKP5PBH5EHC,31LVTDXBLCQKNACVOJ2MXGD9M7PRL7,86000,0,0,0,0
255,66_6,MARCO_728507,A1IBKP5PBH5EHC,31LVTDXBLCQKNACVOJ2MXGD9M7PRL7,86000,0,3,0,1
255,66_6,MARCO_728508,A1IBKP5PBH5EHC,31LVTDXBLCQKNACVOJ2MXGD9M7PRL7,86000,0,0,0,0
255,66_6,MARCO_7341635,A1IBKP5PBH5EHC,31LVTDXBLCQKNACVOJ2MXGD9M7PRL7,86000,0,0,0,0
153,66_4,MARCO_5179305,A1IBKP5PBH5EHC,30LSNF239ZB1TPN4OQQ84SD9T2KI2S,66000,0,0,0,0
153,66_4,MARCO_5181243,A1IBKP5PBH5EHC,30LSNF239ZB1TPN4OQQ84SD9T2KI2S,66000,0,0,0,0
153,66_4,MARCO_5183708,A1IBKP5PBH5EHC,30LSNF239ZB1TPN4OQQ84SD9T2KI2S,66000,0,1,0,0
153,66_4,MARCO_537417,A1IBKP5PBH5EHC,30LSNF239ZB1TPN4OQQ84SD9T2KI2S,66000,0,0,0,0
153,66_4,MARCO_537418,A1IBKP5PBH5EHC,30LSNF239ZB1TPN4OQQ84SD9T2KI2S,66000,0,0,0,0
190,66_5,MARCO_3842025,A1IBKP5PBH5EHC,32Q90QCQ1X1KU0P8HD6LJ91BIHXEKF,48000,0,0,0,0
190,66_5,MARCO_4026821,A1IBKP5PBH5EHC,32Q90QCQ1X1KU0P8HD6LJ91BIHXEKF,48000,0,0,0,0
190,66_5,MARCO_4048097,A1IBKP5PBH5EHC,32Q90QCQ1X1KU0P8HD6LJ91BIHXEKF,48000,0,0,0,0
190,66_5,MARCO_4057539,A1IBKP5PBH5EHC,32Q90QCQ1X1KU0P8HD6LJ91BIHXEKF,48000,0,0,0,0
190,66_5,MARCO_4120639,A1IBKP5PBH5EHC,32Q90QCQ1X1KU0P8HD6LJ91BIHXEKF,48000,0,0,0,0
64,66_2,MARCO_6192381,A1IBKP5PBH5EHC,3X31TUMD722WU5DEQPN7RPVWIRCL1M,55000,0,2,0,1
64,66_2,MARCO_6211374,A1IBKP5PBH5EHC,3X31TUMD722WU5DEQPN7RPVWIRCL1M,55000,0,0,0,0
64,66_2,MARCO_6223515,A1IBKP5PBH5EHC,3X31TUMD722WU5DEQPN7RPVWIRCL1M,55000,0,0,0,0
64,66_2,MARCO_6393608,A1IBKP5PBH5EHC,3X31TUMD722WU5DEQPN7RPVWIRCL1M,55000,0,0,0,0
64,66_2,MARCO_6437768,A1IBKP5PBH5EHC,3X31TUMD722WU5DEQPN7RPVWIRCL1M,55000,0,0,0,0
115,66_3,MARCO_6667418,A1IBKP5PBH5EHC,37XITHEIS1PRK6IPB69NUXNMSOQRCM,60000,0,3,0,1
115,66_3,MARCO_7013116,A1IBKP5PBH5EHC,37XITHEIS1PRK6IPB69NUXNMSOQRCM,60000,0,0,0,0
115,66_3,MARCO_7134631,A1IBKP5PBH5EHC,37XITHEIS1PRK6IPB69NUXNMSOQRCM,60000,0,0,0,0
115,66_3,MARCO_7253463,A1IBKP5PBH5EHC,37XITHEIS1PRK6IPB69NUXNMSOQRCM,60000,0,0,0,0
115,66_3,MARCO_728501,A1IBKP5PBH5EHC,37XITHEIS1PRK6IPB69NUXNMSOQRCM,60000,0,1,0,0
155,66_4,MARCO_5901582,A1IBKP5PBH5EHC,3QUO65DNQZ4K9N7955DJU84NO23OUC,59000,0,0,0,0
155,66_4,MARCO_5997848,A1IBKP5PBH5EHC,3QUO65DNQZ4K9N7955DJU84NO23OUC,59000,0,0,0,0
155,66_4,MARCO_6004484,A1IBKP5PBH5EHC,3QUO65DNQZ4K9N7955DJU84NO23OUC,59000,0,0,0,0
155,66_4,MARCO_6045724,A1IBKP5PBH5EHC,3QUO65DNQZ4K9N7955DJU84NO23OUC,59000,0,0,0,0
155,66_4,MARCO_6141576,A1IBKP5PBH5EHC,3QUO65DNQZ4K9N7955DJU84NO23OUC,59000,0,0,0,0
156,66_4,MARCO_6192381,A1IBKP5PBH5EHC,30ZX6P7VFDBXO07A68B8GTS96HA2JP,94000,0,0,0,0
156,66_4,MARCO_6211374,A1IBKP5PBH5EHC,30ZX6P7VFDBXO07A68B8GTS96HA2JP,94000,0,0,0,0
156,66_4,MARCO_6212981,A1IBKP5PBH5EHC,30ZX6P7VFDBXO07A68B8GTS96HA2JP,94000,0,0,0,0
156,66_4,MARCO_6214358,A1IBKP5PBH5EHC,30ZX6P7VFDBXO07A68B8GTS96HA2JP,94000,0,0,0,0
156,66_4,MARCO_6219310,A1IBKP5PBH5EHC,30ZX6P7VFDBXO07A68B8GTS96HA2JP,94000,0,0,0,0
149,66_4,MARCO_4393852,A1IBKP5PBH5EHC,3PXX5PX6L2EGBK42VVR6ONSUA0QABG,81000,0,0,0,0
149,66_4,CAR_19edc925d4c8873b3476533420a921a06f789716,A1IBKP5PBH5EHC,3PXX5PX6L2EGBK42VVR6ONSUA0QABG,81000,0,0,0,0
149,66_4,MARCO_4423422,A1IBKP5PBH5EHC,3PXX5PX6L2EGBK42VVR6ONSUA0QABG,81000,0,0,0,0
149,66_4,MARCO_4440517,A1IBKP5PBH5EHC,3PXX5PX6L2EGBK42VVR6ONSUA0QABG,81000,0,0,0,0
149,66_4,MARCO_4489580,A1IBKP5PBH5EHC,3PXX5PX6L2EGBK42VVR6ONSUA0QABG,81000,0,0,0,0
219,66_6,CAR_bbee5a7d9acb33f461e732211ad3460df25ce363,A1IBKP5PBH5EHC,3KMS4QQVK76C0EP4COQR1RMBUIRKFI,89000,0,0,0,0
219,66_6,CAR_c149edb8880e99e329583f1171c1a47d877f1b71,A1IBKP5PBH5EHC,3KMS4QQVK76C0EP4COQR1RMBUIRKFI,89000,0,0,0,0
219,66_6,CAR_c1fbff693ada059be2dff1661df86cac9b07c3ba,A1IBKP5PBH5EHC,3KMS4QQVK76C0EP4COQR1RMBUIRKFI,89000,0,0,0,0
219,66_6,CAR_c2691f950c7450de750e2f476ec43fa6c12bfbf3,A1IBKP5PBH5EHC,3KMS4QQVK76C0EP4COQR1RMBUIRKFI,89000,0,0,0,0
219,66_6,CAR_ca4b6c5c2db041ab95c1acc468d0b77df93a2cd6,A1IBKP5PBH5EHC,3KMS4QQVK76C0EP4COQR1RMBUIRKFI,89000,0,0,0,0
144,66_4,CAR_12fd5d8edf3c84f47fbf63bf9259647862cc4b49,A1IBKP5PBH5EHC,3TE22NPXPGSHOW3C7F7S360O8YC44S,75000,0,0,0,0
144,66_4,MARCO_3635607,A1IBKP5PBH5EHC,3TE22NPXPGSHOW3C7F7S360O8YC44S,75000,0,0,0,0
144,66_4,MARCO_3678767,A1IBKP5PBH5EHC,3TE22NPXPGSHOW3C7F7S360O8YC44S,75000,0,0,0,0
144,66_4,MARCO_3678769,A1IBKP5PBH5EHC,3TE22NPXPGSHOW3C7F7S360O8YC44S,75000,0,1,0,0
144,66_4,MARCO_3687269,A1IBKP5PBH5EHC,3TE22NPXPGSHOW3C7F7S360O8YC44S,75000,0,0,0,0
38,66_2,CAR_605a385b68baa4101f48b79f5e33d419e4896342,A1IBKP5PBH5EHC,3TGOYF99122FMSR61RPSTEWC6FUUUG,229000,0,0,0,0
38,66_2,CAR_685da5efe1687dffc43eaaf2350554b2c1e6de5c,A1IBKP5PBH5EHC,3TGOYF99122FMSR61RPSTEWC6FUUUG,229000,0,0,0,0
38,66_2,CAR_6897c05292e1c4b3101a36a729f0438ebae9e7a6,A1IBKP5PBH5EHC,3TGOYF99122FMSR61RPSTEWC6FUUUG,229000,0,1,0,0
38,66_2,CAR_6f6f696296af2e1aa643ae74ee8fa4705c96092d,A1IBKP5PBH5EHC,3TGOYF99122FMSR61RPSTEWC6FUUUG,229000,0,0,0,0
38,66_2,CAR_7ad6d821c3dff35a30818a361f8e827645397627,A1IBKP5PBH5EHC,3TGOYF99122FMSR61RPSTEWC6FUUUG,229000,0,0,0,0
8,66_1,CAR_dd90544b538cf0004ad3435daea7d4ebcbf1cfe7,A1IBKP5PBH5EHC,3SBEHTYCWSJRUAGBHBX3DWEE7LKIYL,134000,0,1,0,0
8,66_1,CAR_de9cbb31672d4e425d6398b5500993d4dd038026,A1IBKP5PBH5EHC,3SBEHTYCWSJRUAGBHBX3DWEE7LKIYL,134000,0,0,0,0
8,66_1,CAR_05f0685bba92de2c012d4b99b530887b19e018f4,A1IBKP5PBH5EHC,3SBEHTYCWSJRUAGBHBX3DWEE7LKIYL,134000,0,0,0,0
8,66_1,CAR_e24aa7c3ddab9da8ec8cac9da5fe1fa82f7bab44,A1IBKP5PBH5EHC,3SBEHTYCWSJRUAGBHBX3DWEE7LKIYL,134000,0,0,0,0
8,66_1,CAR_ec03242a02adff1f6dde6b2dfa58f191de96719f,A1IBKP5PBH5EHC,3SBEHTYCWSJRUAGBHBX3DWEE7LKIYL,134000,0,0,0,0
65,66_2,MARCO_6514350,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXFXF14FE,118000,0,0,0,0
65,66_2,CAR_19edc925d4c8873b3476533420a921a06f789716,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXFXF14FE,118000,0,1,0,0
65,66_2,MARCO_6565663,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXFXF14FE,118000,0,3,0,1
65,66_2,MARCO_6565664,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXFXF14FE,118000,0,2,0,1
65,66_2,MARCO_6565665,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXFXF14FE,118000,0,4,0,1
61,66_2,MARCO_5794880,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7XJCTY27,33000,0,0,0,0
61,66_2,MARCO_5839796,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7XJCTY27,33000,0,0,0,0
61,66_2,MARCO_5894496,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7XJCTY27,33000,0,0,0,0
61,66_2,MARCO_5928788,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7XJCTY27,33000,0,0,0,0
61,66_2,MARCO_5933102,A1IBKP5PBH5EHC,336KAV9KYV8NJP29S8CBQG7XJCTY27,33000,0,0,0,0
252,66_6,MARCO_6606605,A1IBKP5PBH5EHC,3N2BF7Y2VVAR4YGDSQR7JPQSZ3HHM2,42000,0,0,0,0
252,66_6,MARCO_6611469,A1IBKP5PBH5EHC,3N2BF7Y2VVAR4YGDSQR7JPQSZ3HHM2,42000,0,0,0,0
252,66_6,MARCO_662756,A1IBKP5PBH5EHC,3N2BF7Y2VVAR4YGDSQR7JPQSZ3HHM2,42000,0,0,0,0
252,66_6,CAR_1d7c694591c37b80b103f928d19f96fd7cbdee68,A1IBKP5PBH5EHC,3N2BF7Y2VVAR4YGDSQR7JPQSZ3HHM2,42000,0,0,0,0
252,66_6,MARCO_6643604,A1IBKP5PBH5EHC,3N2BF7Y2VVAR4YGDSQR7JPQSZ3HHM2,42000,0,0,0,0
11,66_1,MARCO_1756125,A1IBKP5PBH5EHC,3VNL7UK1XKZB3XFR6X4J2I97CRBFT3,97000,0,0,0,0
11,66_1,MARCO_1819028,A1IBKP5PBH5EHC,3VNL7UK1XKZB3XFR6X4J2I97CRBFT3,97000,0,1,0,0
11,66_1,MARCO_1824659,A1IBKP5PBH5EHC,3VNL7UK1XKZB3XFR6X4J2I97CRBFT3,97000,0,1,0,0
11,66_1,MARCO_1824660,A1IBKP5PBH5EHC,3VNL7UK1XKZB3XFR6X4J2I97CRBFT3,97000,0,1,0,0
11,66_1,MARCO_1824663,A1IBKP5PBH5EHC,3VNL7UK1XKZB3XFR6X4J2I97CRBFT3,97000,0,1,0,0
262,66_6,MARCO_8658905,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UPR7RGXP,42000,0,0,0,0
262,66_6,MARCO_950756,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UPR7RGXP,42000,0,0,0,0
262,66_6,MARCO_950761,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UPR7RGXP,42000,0,0,0,0
262,66_6,MARCO_964785,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UPR7RGXP,42000,0,0,0,0
262,66_6,MARCO_975670,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UPR7RGXP,42000,0,0,0,0
74,66_2,MARCO_849801,A1IBKP5PBH5EHC,3300DTYQT7X653N3UIQIFVDKH68EQS,35000,0,0,0,0
74,66_2,CAR_2ddf5a83eb7d9be136e0899ddf78e2c48d962fa8,A1IBKP5PBH5EHC,3300DTYQT7X653N3UIQIFVDKH68EQS,35000,0,0,0,0
74,66_2,MARCO_8606943,A1IBKP5PBH5EHC,3300DTYQT7X653N3UIQIFVDKH68EQS,35000,0,0,0,0
74,66_2,MARCO_8632471,A1IBKP5PBH5EHC,3300DTYQT7X653N3UIQIFVDKH68EQS,35000,0,0,0,0
74,66_2,MARCO_8830925,A1IBKP5PBH5EHC,3300DTYQT7X653N3UIQIFVDKH68EQS,35000,0,0,0,0
261,66_6,MARCO_845664,A1IBKP5PBH5EHC,3J2UYBXQQQSE4VPP72D5O1UPNM306C,52000,0,0,0,0
261,66_6,MARCO_8534234,A1IBKP5PBH5EHC,3J2UYBXQQQSE4VPP72D5O1UPNM306C,52000,0,0,0,0
261,66_6,MARCO_8650568,A1IBKP5PBH5EHC,3J2UYBXQQQSE4VPP72D5O1UPNM306C,52000,0,0,0,0
261,66_6,MARCO_8652894,A1IBKP5PBH5EHC,3J2UYBXQQQSE4VPP72D5O1UPNM306C,52000,0,0,0,0
261,66_6,MARCO_86565,A1IBKP5PBH5EHC,3J2UYBXQQQSE4VPP72D5O1UPNM306C,52000,0,0,0,0
186,66_5,MARCO_2807972,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM8SYFRRW,56000,0,0,0,0
186,66_5,MARCO_2956102,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM8SYFRRW,56000,0,0,0,0
186,66_5,MARCO_3003308,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM8SYFRRW,56000,0,0,0,0
186,66_5,CAR_16c052c2bfff62bddf72445221b166c40c10697e,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM8SYFRRW,56000,0,0,0,0
186,66_5,MARCO_3040865,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM8SYFRRW,56000,0,0,0,0
132,66_4,MARCO_120792,A1IBKP5PBH5EHC,3ZAK8W07I9UZ66FQ3KB84785QZFU0K,74000,0,0,0,0
132,66_4,MARCO_1402432,A1IBKP5PBH5EHC,3ZAK8W07I9UZ66FQ3KB84785QZFU0K,74000,0,0,0,0
132,66_4,MARCO_1423069,A1IBKP5PBH5EHC,3ZAK8W07I9UZ66FQ3KB84785QZFU0K,74000,0,0,0,0
132,66_4,MARCO_1478229,A1IBKP5PBH5EHC,3ZAK8W07I9UZ66FQ3KB84785QZFU0K,74000,0,0,0,0
132,66_4,MARCO_1484516,A1IBKP5PBH5EHC,3ZAK8W07I9UZ66FQ3KB84785QZFU0K,74000,0,0,0,0
274,66_7,CAR_ce1e8c669b975df6807f47e1fc8ef469d8117148,A1IBKP5PBH5EHC,38JBBYETQTQZGY05WLJ5CSCFM4F4E6,85000,0,0,0,0
274,66_7,CAR_d5e3e09152c8ededbd832d741bcfd04984b3434b,A1IBKP5PBH5EHC,38JBBYETQTQZGY05WLJ5CSCFM4F4E6,85000,0,0,0,0
274,66_7,CAR_d769082449d001e8e5cbac4259320957b74e9373,A1IBKP5PBH5EHC,38JBBYETQTQZGY05WLJ5CSCFM4F4E6,85000,0,0,0,0
274,66_7,CAR_daaee6d893a62f5f8a9a5944d07571b788a81d20,A1IBKP5PBH5EHC,38JBBYETQTQZGY05WLJ5CSCFM4F4E6,85000,0,0,0,0
274,66_7,CAR_dc4488d1a0d661dafb42eaaae3cb62c5c1377ef2,A1IBKP5PBH5EHC,38JBBYETQTQZGY05WLJ5CSCFM4F4E6,85000,0,0,0,0
308,66_7,MARCO_6688284,A1IBKP5PBH5EHC,3C8HJ7UOPCADVJG7YCXEJWUXW1KZMD,46000,0,0,0,0
308,66_7,MARCO_6691030,A1IBKP5PBH5EHC,3C8HJ7UOPCADVJG7YCXEJWUXW1KZMD,46000,0,0,0,0
308,66_7,MARCO_6730277,A1IBKP5PBH5EHC,3C8HJ7UOPCADVJG7YCXEJWUXW1KZMD,46000,0,0,0,0
308,66_7,MARCO_6730281,A1IBKP5PBH5EHC,3C8HJ7UOPCADVJG7YCXEJWUXW1KZMD,46000,0,0,0,0
308,66_7,MARCO_6811768,A1IBKP5PBH5EHC,3C8HJ7UOPCADVJG7YCXEJWUXW1KZMD,46000,0,0,0,0
104,66_3,MARCO_4059818,A1IBKP5PBH5EHC,3C6FJU71TV9W31BBBSMHWZ2P2B9UYY,48000,0,0,0,0
104,66_3,MARCO_4254600,A1IBKP5PBH5EHC,3C6FJU71TV9W31BBBSMHWZ2P2B9UYY,48000,0,1,0,0
104,66_3,MARCO_4263987,A1IBKP5PBH5EHC,3C6FJU71TV9W31BBBSMHWZ2P2B9UYY,48000,0,0,0,0
104,66_3,MARCO_4374378,A1IBKP5PBH5EHC,3C6FJU71TV9W31BBBSMHWZ2P2B9UYY,48000,0,0,0,0
104,66_3,MARCO_4374379,A1IBKP5PBH5EHC,3C6FJU71TV9W31BBBSMHWZ2P2B9UYY,48000,0,0,0,0
195,66_5,MARCO_4823988,A1IBKP5PBH5EHC,3NQL1CS15WOWGG0BGIWMSL48GRBVYZ,60000,0,0,0,0
195,66_5,MARCO_4823989,A1IBKP5PBH5EHC,3NQL1CS15WOWGG0BGIWMSL48GRBVYZ,60000,0,0,0,0
195,66_5,MARCO_4936650,A1IBKP5PBH5EHC,3NQL1CS15WOWGG0BGIWMSL48GRBVYZ,60000,0,0,0,0
195,66_5,MARCO_4987862,A1IBKP5PBH5EHC,3NQL1CS15WOWGG0BGIWMSL48GRBVYZ,60000,0,0,0,0
195,66_5,MARCO_5005515,A1IBKP5PBH5EHC,3NQL1CS15WOWGG0BGIWMSL48GRBVYZ,60000,0,0,0,0
248,66_6,MARCO_6141576,A1IBKP5PBH5EHC,3RRCEFRB7RS19VOLMUHFBK6UIZP4BC,61000,0,0,0,0
248,66_6,MARCO_6141699,A1IBKP5PBH5EHC,3RRCEFRB7RS19VOLMUHFBK6UIZP4BC,61000,0,0,0,0
248,66_6,MARCO_6144836,A1IBKP5PBH5EHC,3RRCEFRB7RS19VOLMUHFBK6UIZP4BC,61000,0,0,0,0
248,66_6,MARCO_6171418,A1IBKP5PBH5EHC,3RRCEFRB7RS19VOLMUHFBK6UIZP4BC,61000,0,0,0,0
248,66_6,MARCO_6172531,A1IBKP5PBH5EHC,3RRCEFRB7RS19VOLMUHFBK6UIZP4BC,61000,0,0,0,0
259,66_6,MARCO_7816095,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPDJBSPW,42000,0,0,0,0
259,66_6,MARCO_7936656,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPDJBSPW,42000,0,0,0,0
259,66_6,MARCO_8023836,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPDJBSPW,42000,0,1,0,0
259,66_6,MARCO_8118590,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPDJBSPW,42000,0,0,0,0
259,66_6,MARCO_8158962,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPDJBSPW,42000,0,0,0,0
173,66_5,CAR_4cb0c244263f7549a7c2305d5ab6b7a03fb4223e,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OO8MBS3A,137000,0,0,0,0
173,66_5,CAR_5e633506b80df4839a994da045b617f9bd75e4ea,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OO8MBS3A,137000,0,0,0,0
173,66_5,CAR_6a2b1cf9589018143df1c9ed91142c63ccd39910,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OO8MBS3A,137000,0,0,0,0
173,66_5,CAR_6e5c432595e7b0a96386ab5351bbaa58742b2ab9,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OO8MBS3A,137000,0,0,0,0
173,66_5,CAR_7c34d02fd0a2cbeec06be5784130549dcd6e1d7e,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OO8MBS3A,137000,0,1,0,0
136,66_4,MARCO_2252758,A1IBKP5PBH5EHC,3WS1NTTKE3SANOI08VG9I772GC2F08,109000,0,0,0,0
136,66_4,CAR_09d3efe9cbeff67e73bad081b892986427f94656,A1IBKP5PBH5EHC,3WS1NTTKE3SANOI08VG9I772GC2F08,109000,0,0,0,0
136,66_4,MARCO_2263758,A1IBKP5PBH5EHC,3WS1NTTKE3SANOI08VG9I772GC2F08,109000,0,0,0,0
136,66_4,MARCO_2395387,A1IBKP5PBH5EHC,3WS1NTTKE3SANOI08VG9I772GC2F08,109000,0,0,0,0
136,66_4,MARCO_2395389,A1IBKP5PBH5EHC,3WS1NTTKE3SANOI08VG9I772GC2F08,109000,0,0,0,0
310,66_7,MARCO_7241663,A1IBKP5PBH5EHC,3R2PKQ87N1OR0TRXY89SJ1R70OJIM0,54000,0,0,0,0
310,66_7,CAR_2bcc4c94a8cacd0a53bdb7dc0d459adb50902ebb,A1IBKP5PBH5EHC,3R2PKQ87N1OR0TRXY89SJ1R70OJIM0,54000,0,0,0,0
