docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
CAR_2c4a8233f049bf15e36c24500dc7d1b52815d633,A1IBKP5PBH5EHC,3NAPMVF0Z1V445685ZMBD3N0RK472P,77000,2,0,1,0
MARCO_1543336,A1IBKP5PBH5EHC,3NAPMVF0Z1V445685ZMBD3N0RK472P,77000,0,0,0,0
CAR_55f68f0a33f49f6015035f70d8685e293389c9d6,A1IBKP5PBH5EHC,3CFVK00FWQ1R1REBWVZOMLMD29K6LN,117000,3,0,1,0
CAR_5a3ad0a39cb318d6d940006d6a95d27a0f30029e,A1IBKP5PBH5EHC,3CFVK00FWQ1R1REBWVZOMLMD29K6LN,117000,3,0,1,0
CAR_5b50a00d9e1bd1d4ac3a973a656c1b20ab96ec1e,A1IBKP5PBH5EHC,3CFVK00FWQ1R1REBWVZOMLMD29K6LN,117000,3,4,1,1
CAR_65ec3beb0165738ec277e05f6a926b86ff855973,A1IBKP5PBH5EHC,3CFVK00FWQ1R1REBWVZOMLMD29K6LN,117000,3,2,1,1
CAR_66a0c1b404cbb7f2ebbe11c4fee51c84bbd4d2f3,A1IBKP5PBH5EHC,3CFVK00FWQ1R1REBWVZOMLMD29K6LN,117000,3,0,1,0
MARCO_5986646,A1IBKP5PBH5EHC,33L7PJKHCLE2OI54YJYDSQSL29IT85,64000,1,0,0,0
MARCO_5990561,A1IBKP5PBH5EHC,33L7PJKHCLE2OI54YJYDSQSL29IT85,64000,0,0,0,0
CAR_34af28ae6a8ecfeadb12fe31954cacbf3e237437,A1IBKP5PBH5EHC,33L7PJKHCLE2OI54YJYDSQSL29IT85,64000,0,0,0,0
MARCO_6153309,A1IBKP5PBH5EHC,33L7PJKHCLE2OI54YJYDSQSL29IT85,64000,0,0,0,0
MARCO_6172041,A1IBKP5PBH5EHC,33L7PJKHCLE2OI54YJYDSQSL29IT85,64000,0,1,0,0
MARCO_3962524,A1IBKP5PBH5EHC,3HOSI13XH447OO5YT19E9EO0ACEDDV,81000,3,4,1,1
MARCO_4056176,A1IBKP5PBH5EHC,3HOSI13XH447OO5YT19E9EO0ACEDDV,81000,2,1,1,0
MARCO_407699,A1IBKP5PBH5EHC,3HOSI13XH447OO5YT19E9EO0ACEDDV,81000,2,0,1,0
MARCO_4108052,A1IBKP5PBH5EHC,3HOSI13XH447OO5YT19E9EO0ACEDDV,81000,2,3,1,1
MARCO_4139587,A1IBKP5PBH5EHC,3HOSI13XH447OO5YT19E9EO0ACEDDV,81000,2,3,1,1
MARCO_6661767,A1IBKP5PBH5EHC,32N49TQG3LYVKY280CI6PZM1PIZAV7,72000,4,4,1,1
MARCO_6661768,A1IBKP5PBH5EHC,32N49TQG3LYVKY280CI6PZM1PIZAV7,72000,4,4,1,1
MARCO_6661771,A1IBKP5PBH5EHC,32N49TQG3LYVKY280CI6PZM1PIZAV7,72000,4,4,1,1
MARCO_6827564,A1IBKP5PBH5EHC,32N49TQG3LYVKY280CI6PZM1PIZAV7,72000,0,0,0,0
CAR_80b9307468496c2e2cda4d3f67c3424adf40a2d1,A1IBKP5PBH5EHC,32N49TQG3LYVKY280CI6PZM1PIZAV7,72000,3,1,1,0
MARCO_5653571,A1IBKP5PBH5EHC,33CKWXB73O0J4Y9AXF5O7AMIWSU119,61000,0,0,0,0
MARCO_5674679,A1IBKP5PBH5EHC,33CKWXB73O0J4Y9AXF5O7AMIWSU119,61000,0,0,0,0
MARCO_5674683,A1IBKP5PBH5EHC,33CKWXB73O0J4Y9AXF5O7AMIWSU119,61000,0,0,0,0
MARCO_5727566,A1IBKP5PBH5EHC,33CKWXB73O0J4Y9AXF5O7AMIWSU119,61000,0,0,0,0
MARCO_5962842,A1IBKP5PBH5EHC,33CKWXB73O0J4Y9AXF5O7AMIWSU119,61000,0,0,0,0
MARCO_1317523,A1IBKP5PBH5EHC,3X4MXAO0BL40Y4OUSX9O6RUPWT5WRN,197000,2,1,1,0
MARCO_1331556,A1IBKP5PBH5EHC,3X4MXAO0BL40Y4OUSX9O6RUPWT5WRN,197000,2,1,1,0
MARCO_1331558,A1IBKP5PBH5EHC,3X4MXAO0BL40Y4OUSX9O6RUPWT5WRN,197000,2,1,1,0
MARCO_1331560,A1IBKP5PBH5EHC,3X4MXAO0BL40Y4OUSX9O6RUPWT5WRN,197000,2,1,1,0
MARCO_1331561,A1IBKP5PBH5EHC,3X4MXAO0BL40Y4OUSX9O6RUPWT5WRN,197000,2,1,1,0
MARCO_7760585,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T1DX4OB,94000,3,4,1,1
MARCO_7760591,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T1DX4OB,94000,3,4,1,1
MARCO_780209,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T1DX4OB,94000,2,1,1,0
MARCO_7958618,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T1DX4OB,94000,3,4,1,1
MARCO_8037077,A1IBKP5PBH5EHC,3QBD8R3Z26ZLSPDUQZM1H46T1DX4OB,94000,2,0,1,0
MARCO_2231508,A1IBKP5PBH5EHC,3U8YCDAGXUW7ED89MBR3U6BGZCNQ0X,86000,0,0,0,0
MARCO_2231510,A1IBKP5PBH5EHC,3U8YCDAGXUW7ED89MBR3U6BGZCNQ0X,86000,0,0,0,0
MARCO_2314856,A1IBKP5PBH5EHC,3U8YCDAGXUW7ED89MBR3U6BGZCNQ0X,86000,2,1,1,0
CAR_164da6eed373bc0163e0f2a062401216ab84ab68,A1IBKP5PBH5EHC,3U8YCDAGXUW7ED89MBR3U6BGZCNQ0X,86000,0,0,0,0
MARCO_2715455,A1IBKP5PBH5EHC,3U8YCDAGXUW7ED89MBR3U6BGZCNQ0X,86000,3,1,1,0
MARCO_1734125,A1IBKP5PBH5EHC,3J2UYBXQQQSE4VPP72D5O1UPZB1606,80000,1,1,0,0
MARCO_1740918,A1IBKP5PBH5EHC,3J2UYBXQQQSE4VPP72D5O1UPZB1606,80000,2,0,1,0
MARCO_1905584,A1IBKP5PBH5EHC,3J2UYBXQQQSE4VPP72D5O1UPZB1606,80000,0,0,0,0
MARCO_191050,A1IBKP5PBH5EHC,3J2UYBXQQQSE4VPP72D5O1UPZB1606,80000,0,0,0,0
MARCO_191056,A1IBKP5PBH5EHC,3J2UYBXQQQSE4VPP72D5O1UPZB1606,80000,0,0,0,0
