HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Category,FilteredDocs,doc1id,doc1selected,doc1score,doc2id,doc2selected,doc2score,doc3id,doc3selected,doc3score,doc4id,doc4selected,doc4score,doc5id,doc5selected,doc5score,doc6id,doc6selected,doc6score,doc7id,doc7selected,doc7score,doc8id,doc8selected,doc8score,doc9id,doc9selected,doc9score,doc10id,doc10selected,doc10score,doc11id,doc11selected,doc11score,doc12id,doc12selected,doc12score,doc13id,doc13selected,doc13score,Num Relevant Selected,Num NR Selected
3AA88CN99TJFDL85RCCE2SX6B1YKYB,3FQ5JJ512Q4OO62LAC949WVPBFINKY,A2CWJRAEFZ44HU,2023-03-30T14:22:58,THURSDAY,1680200578000,1680200643000,65.0,1.0833333333333333,26.784,0.0," best apertifs"," Food &amp; Drink"," "," clueweb22-en0032-45-06870",false,-5.04296875 - 9.909246," nr-clueweb22-en0041-22-04422",false,-1," clueweb22-en0038-05-05855",true,-6.2734375 - 10.35907," clueweb22-en0045-76-05226",false,-6.22265625 - -1," clueweb22-en0021-44-17165",false,-5.76953125 - 10.413067," clueweb22-en0003-79-15374",false,-5.953125 - 10.038309," clueweb22-en0014-19-06269",true,-6.63671875 - 10.413067," nr-clueweb22-en0045-76-05226",false,-1," random-clueweb09-enwp02-01-03342",false,-2 - -2," clueweb22-en0003-67-15754",true,-6.26953125 - 10.088128," clueweb22-en0036-08-17400",false,-5.25 - 9.858882," clueweb22-en0027-18-14346",true,-6.0625 - 9.809027," clueweb22-en0041-22-04422",false,-6.984375 - -1,4,0
3AA88CN99TJFDL85RCCE2SX6B1YKYB,3GD6L00D3XDG0NVZQ1OMR2AQXJ9M1V,ARJDVHP0ACZWM,2023-03-30T14:26:26,THURSDAY,1680200786000,1680200844000,58.0,0.9666666666666667,18.702,0.0," pet toys"," Pets"," "," random-clueweb09-en0009-06-35915",false,-2 - -2," clueweb22-en0033-08-17673",false,-1.779296875 - 8.152685," clueweb22-en0023-37-13265",true,-2.3125 - 8.119692," clueweb22-en0031-23-08334",false,-6.20703125 - 8.173853," clueweb22-en0027-33-06047",false,-2.2109375 - 8.16145," clueweb22-en0024-87-09167",true,-2.259765625 - 8.1125555," nr-clueweb22-en0029-91-05624",false,-1 - -1," clueweb22-en0005-89-01930",false,-3.88671875 - 8.108603," clueweb22-en0014-20-01268",false,-2.05078125 - 8.237672," clueweb22-en0018-91-14529",true,-2.837890625 - 8.178905," clueweb22-en0005-83-17457",false,-4.20703125 - 8.113733," nr-clueweb22-en0040-36-00601",false,-1 - -1," clueweb22-en0011-22-07608",true,-1.3046875 - 8.108014,4,0
3AA88CN99TJFDL85RCCE2SX6B1YKYB,3OXV7EAXLJ6ALNOMQPVOQZS153763W,A1E77HZO63E334,2023-03-30T14:19:18,THURSDAY,1680200358000,1680200866000,508.0,8.466666666666667,7.961,0.0," purses for men"," Shopping"," "," nr-clueweb22-en0033-15-06745",false,-1 - -1," clueweb22-en0045-82-00519",true,-4.66796875 - 9.470618," clueweb22-en0032-34-12904",false,-3.970703125 - 9.760049," random-clueweb09-en0006-26-18498",false,-2 - -2," clueweb22-en0000-20-18012",true,-3.900390625 - 10.031031," clueweb22-en0025-57-11784",false,-4.26953125 - 9.726202," clueweb22-en0032-55-06122",false,-2.771484375 - 9.632219," clueweb22-en0027-51-05118",false,-4.05859375 - 9.48345," clueweb22-en0006-84-03374",true,-3.0859375 - 9.836457," clueweb22-en0015-48-04460",false,-4.21484375 - 9.598141," clueweb22-en0043-35-00727",false,-4.6640625 - 9.627103," clueweb22-en0027-26-00252",false,-4.9375 - 9.44566," nr-clueweb22-en0002-92-08682",false,-1 - -1,3,0
3AA88CN99TJFDL85RCCE2SX6B1YKYB,3TXMY6UCAJ4R853PYRKNP7DMBHWQCB,A1LGGK1BGSZ1R7,2023-03-30T14:23:04,THURSDAY,1680200584000,1680200916000,332.0,5.533333333333333,60.46,0.0," Elsa from Frozen arts and crafts tutorial"," Crafts &amp; Hobbies"," "," clueweb22-en0045-30-11996",false,-3.865234375 - 16.740826," clueweb22-en0036-53-13634",true,-1.3837890625 - 20.408085," clueweb22-en0018-96-04646",false,-4.859375 - 17.029978," clueweb22-en0006-69-14835",true,-1.5087890625 - 19.177393," clueweb22-en0012-11-03004",false,-4.29296875 - 18.011852," clueweb22-en0003-79-07045",true,-1.97265625 - 17.309313," nr-clueweb22-en0018-69-16797",false,-1 - -1," random-clueweb09-en0002-63-12795",false,-2 - -2," clueweb22-en0042-40-04485",true,-0.630859375 - 19.721561," clueweb22-en0002-23-16038",false,-3.0703125 - 16.748829," clueweb22-en0018-89-08438",false,-4.03515625 - 17.67641," clueweb22-en0000-68-13676",false,-3.357421875 - 16.780447," nr-clueweb22-en0024-48-09108",false,-1 - -1,4,0
3AA88CN99TJFDL85RCCE2SX6B1YKYB,3L4PIM1GQYW4N9JU7YRCROFAARGYRS,A3RYI5HXC2MJLN,2023-03-30T14:24:12,THURSDAY,1680200652000,1680201340000,688.0,11.466666666666667,62.011,0.0," american sushi"," Food &amp; Drink"," "," nr-clueweb22-en0038-25-17772",false,-1 - -1," clueweb22-en0022-53-00114",false,-3.337890625 - 8.103479," clueweb22-en0002-79-14549",false,-5.171875 - 8.072312," nr-clueweb22-en0026-19-09523",false,-1 - -1," clueweb22-en0010-59-18593",false,-5.8125 - 8.020313," clueweb22-en0042-22-16120",false,-6.29296875 - 8.022706," clueweb22-en0038-96-07330",false,-3.103515625 - 8.037929," clueweb22-en0039-59-10429",false,-4.15234375 - 8.089975," clueweb22-en0040-61-01826",true,-2.568359375 - 8.103439," clueweb22-en0027-81-11951",true,-2.845703125 - 8.171503," random-clueweb09-en0009-06-35915",false,-2 - -2," clueweb22-en0016-05-18932",false,-3.962890625 - 8.065017," clueweb22-en0042-61-11816",false,-6.5 - 8.038988,2,0
3AA88CN99TJFDL85RCCE2SX6B1YKYB,3HPZF4IVNR90H7UBP11H2TGOAQDYCM,A1VMPZVVVZUCS4,2023-03-30T14:23:09,THURSDAY,1680200589000,1680201616000,1027.0,17.116666666666667,19.519,0.0," whats x2  14x  49 factored"," Solve a problem"," "," clueweb22-en0031-90-17713",false,-3.201171875 - 16.96434," clueweb22-en0004-45-16387",false,-2.884765625 - 16.497631," clueweb22-en0039-79-10044",false,-1.3037109375 - 16.490856," clueweb22-en0009-38-15047",false,-3.33984375 - 16.236435," clueweb22-en0028-22-09116",false,-2.826171875 - 16.205902," clueweb22-en0011-97-18857",false,-3.248046875 - 17.504642," clueweb22-en0006-05-13709",false,-2.373046875 - 17.691969," clueweb22-en0026-81-04903",false,-3.205078125 - 19.646717," clueweb22-en0015-95-14296",false,-2.720703125 - 16.37308," nr-clueweb22-en0024-84-06509",false,-1 - -1," nr-clueweb22-en0015-83-17073",false,-1 - -1," clueweb22-en0020-16-14940",false,-3.49609375 - 19.766216," random-clueweb09-enwp03-08-12100",false,-2 - -2,0,0
3O71U79SSF5D7NWZDIX5ZJ19JLXSMA,38F5OAUN5SS8JV9QOKPI07T7JJ77H1,A1YSYI926BBOHW,2023-03-30T14:14:35,THURSDAY,1680200075000,1680200466000,391.0,6.516666666666667,368.731,0.0," what is the name of the science that focuses on marine life"," Science"," "," clueweb22-en0032-11-15690",false,-4.30859375 - 12.24524," clueweb22-en0038-24-17296",false,-3.494140625 - 12.488182," clueweb22-en0025-72-07175",false,-3.08984375 - 12.472688," clueweb22-en0042-80-08249",true,-3.49609375 - 13.204637," clueweb22-en0004-01-02542",false,-3.095703125 - 12.185243," nr-clueweb22-en0009-86-10281",false,-1 - -1," random-clueweb09-en0002-82-08074",false,-2 - -2," clueweb22-en0030-02-07014",false,-3.78515625 - 12.451187," clueweb22-en0030-58-18270",false,-5.73828125 - 12.254586," nr-clueweb22-en0018-79-14890",false,-1 - -1," clueweb22-en0026-02-10666",false,-3.791015625 - 12.58579," clueweb22-en0008-92-13732",true,-3.548828125 - 12.37275," clueweb22-en0026-25-00094",false,-3.669921875 - 12.536565,2,0
3O71U79SSF5D7NWZDIX5ZJ19JLXSMA,3B2X28YI31VFOISZ5IAU8IQDTVK6BN,A1SX8IVV82M0LW,2023-03-30T14:19:29,THURSDAY,1680200369000,1680200498000,129.0,2.15,8.029,0.0," cuisinart appliances rustic design"," Home"," "," random-clueweb09-en0002-86-03239",false,-2 - -2," clueweb22-en0002-35-08492",false,-4.08984375 - 12.7626915," nr-clueweb22-en0018-26-00087",false,-1 - -1," clueweb22-en0032-80-14532",true,-5.76171875 - 12.527989," clueweb22-en0013-92-07594",false,-4.484375 - 12.789352," clueweb22-en0015-54-11210",false,-3.333984375 - 12.746544," clueweb22-en0012-67-12034",false,-5.1796875 - 12.538777," clueweb22-en0009-14-11317",true,-5.21484375 - 13.149746," nr-clueweb22-en0023-65-00411",false,-1 - -1," clueweb22-en0027-58-16329",false,-4.36328125 - 13.01855," clueweb22-en0022-03-05224",false,-3.91015625 - 12.609154," clueweb22-en0020-95-14539",false,-4.75390625 - 12.6822815," clueweb22-en0015-85-12489",false,-2.169921875 - 12.640805,2,0
3O71U79SSF5D7NWZDIX5ZJ19JLXSMA,3Z7EFSHGNEUBH241K5FFJF9F8KJXCF,A1VMPZVVVZUCS4,2023-03-30T14:22:11,THURSDAY,1680200531000,1680200609000,78.0,1.3,9.836,0.0," stamp collecting tips"," Crafts &amp; Hobbies"," "," clueweb22-en0028-93-11887",true,-0.58984375 - 11.569847," clueweb22-en0027-70-18323",true,1.1279296875 - 11.225022," clueweb22-en0044-95-05720",false,-0.86328125 - 11.05264," clueweb22-en0038-39-18101",true,0.29296875 - 11.636063," clueweb22-en0039-79-01769",false,-1.8310546875 - 11.715876," clueweb22-en0019-76-07496",false,-0.6904296875 - 11.9442005," random-clueweb09-en0007-29-30662",false,-2 - -2," nr-clueweb22-en0006-64-17128",false,-1 - -1," clueweb22-en0002-71-19055",false,-2.7265625 - 10.949703," clueweb22-en0026-35-01047",false,-2.375 - 11.023529," clueweb22-en0013-81-12524",true,-1.345703125 - 11.20823," nr-clueweb22-en0027-94-13123",false,-1 - -1," clueweb22-en0024-07-06285",false,-4.87890625 - 11.024408,4,0
3O71U79SSF5D7NWZDIX5ZJ19JLXSMA,3B4YI393VECJS27YNHZSZCW5F82SSV,A2H1RXUC8XNNIW,2023-03-30T14:19:13,THURSDAY,1680200353000,1680200747000,394.0,6.566666666666666,24.414,0.0," What is the best volleyball team in the world"," Sports"," "," clueweb22-en0019-17-15453",false,-3.001953125 - 11.27465," clueweb22-en0007-76-01219",true,-3.201171875 - 11.512834," clueweb22-en0017-19-02862",false,-2.48046875 - 11.304408," clueweb22-en0024-50-04366",false,-2.345703125 - 11.343734," clueweb22-en0038-03-19315",false,-3.498046875 - 11.301886," random-clueweb09-en0009-64-30845",false,-2 - -2," clueweb22-en0037-81-11409",false,-5.1875 - 11.418863," clueweb22-en0026-99-06818",false,-2.67578125 - 11.452637," clueweb22-en0032-72-09464",false,-2.71484375 - 11.270236," clueweb22-en0023-37-18183",false,-3.3515625 - 11.326036," clueweb22-en0045-32-08726",false,-2.705078125 - 11.348906," nr-clueweb22-en0013-48-14327",false,-1 - -1," nr-clueweb22-en0014-88-11099",false,-1 - -1,1,0
3O71U79SSF5D7NWZDIX5ZJ19JLXSMA,3RRCEFRB7RS19VOLMUHFBK6ZX4F4B1,A25F4VG7W3BTWV,2023-03-30T14:25:16,THURSDAY,1680200716000,1680200762000,46.0,0.7666666666666667,12.531,0.0," Catholic THeology"," Spirituality"," "," clueweb22-en0015-75-12295",true,-0.7802734375 - 10.529053," clueweb22-en0014-49-01430",false,-3.724609375 - 10.314346," clueweb22-en0046-20-13418",false,-3.087890625 - 10.511635," clueweb22-en0026-65-13040",false,-2.939453125 - 10.387581," clueweb22-en0032-35-12271",false,-1.267578125 - 10.367457," clueweb22-en0012-59-03363",true,-1.6064453125 - 10.331942," nr-clueweb22-en0042-00-01079",false,-1 - -1," clueweb22-en0024-45-08744",true,-2.751953125 - 10.381968," random-clueweb09-en0008-13-05976",false,-2 - -2," clueweb22-en0041-35-08521",false,-0.272216796875 - 10.408384," clueweb22-en0010-67-09532",false,-5.19140625 - 10.316307," nr-clueweb22-en0032-87-13008",false,-1 - -1," clueweb22-en0005-38-10813",false,-2.150390625 - 10.406662,3,0
3O71U79SSF5D7NWZDIX5ZJ19JLXSMA,358010RM5J97GBA1BMAK97X4TRYXVD,A1E77HZO63E334,2023-03-30T14:19:13,THURSDAY,1680200353000,1680200799000,446.0,7.433333333333334,26.85,0.0," cat trees"," Pets"," "," clueweb22-en0039-42-13673",true,-2.326171875 - 7.6453285," clueweb22-en0027-63-09373",true,-4.05078125 - 7.594647," clueweb22-en0020-00-08307",true,-4.375 - 7.598179," nr-clueweb22-en0008-26-05567",false,-1 - -1," clueweb22-en0017-24-08653",true,-3.357421875 - 7.6010795," random-clueweb09-en0007-29-30662",false,-2 - -2," clueweb22-en0012-26-03600",true,-1.5908203125 - 7.5734696," clueweb22-en0016-89-14791",false,-3.693359375 - 7.5941443," nr-clueweb22-en0029-17-18485",false,-1 - -1," clueweb22-en0022-57-15208",true,-3.63671875 - 7.5938206," clueweb22-en0026-99-07713",true,-2.708984375 - 7.607601," clueweb22-en0021-56-10005",true,-2.1171875 - 7.5727773," clueweb22-en0012-59-06540",true,-2.685546875 - 7.597273,9,0
3O71U79SSF5D7NWZDIX5ZJ19JLXSMA,308Q0PEVBDTCT9839Z5NEFLSEMC9IA,A23KAJRDVCVGOE,2023-03-30T14:20:58,THURSDAY,1680200458000,1680201024000,566.0,9.433333333333334,24.656,0.0," Best place to relax with jungle views"," Recreation"," "," nr-clueweb22-en0002-88-17459",false,-1 - -1," clueweb22-en0029-36-16622",false,-4.8203125 - 11.985521," nr-clueweb22-en0003-55-01667",false,-1 - -1," clueweb22-en0028-19-11663",false,-3.87890625 - 12.044491," clueweb22-en0017-34-05133",false,-3.998046875 - 12.135497," clueweb22-en0029-29-15808",false,-4.375 - 12.445966," random-clueweb09-en0007-09-17000",false,-2 - -2," clueweb22-en0016-77-15156",false,-4.04296875 - 12.067735," clueweb22-en0029-98-04784",false,-4.0234375 - 11.965954," clueweb22-en0009-33-11735",false,-3.564453125 - 12.53569," clueweb22-en0026-65-09586",false,-3.70703125 - 12.52833," clueweb22-en0003-08-05701",true,-4.203125 - 12.086431," clueweb22-en0016-01-19287",false,-4.29296875 - 12.1308775,1,0
3O71U79SSF5D7NWZDIX5ZJ19JLXSMA,3DOCMVPBTSUPWCNO7P1K1OCT5ANNN3,A2CWJRAEFZ44HU,2023-03-30T14:23:18,THURSDAY,1680200598000,1680201039000,441.0,7.35,28.068,0.0," local cheesemonger"," Shopping"," "," clueweb22-en0014-88-16074",true,-4.390625 - 10.984114," random-clueweb09-en0007-29-30662",false,-2 - -2," clueweb22-en0044-54-13127",false,-3.388671875 - 10.803221," clueweb22-en0012-31-09453",false,-3.603515625 - 11.590782," nr-clueweb22-en0044-54-13127",false,-1 - -1," clueweb22-en0021-10-17285",false,-2.87109375 - 11.447723," nr-clueweb22-en0039-25-07966",false,-1 - -1," clueweb22-en0017-07-10983",true,-4.14453125 - 10.813691," clueweb22-en0015-20-07411",true,-4.796875 - 11.809232," clueweb22-en0031-72-05165",false,-4.91015625 - 11.270281," clueweb22-en0037-60-11219",true,-2.580078125 - 11.163826," clueweb22-en0026-09-10064",true,-3.447265625 - 11.213097," clueweb22-en0013-61-06159",false,-3.1875 - 11.907553,5,0
3O71U79SSF5D7NWZDIX5ZJ19JLXSMA,3HUTX6F6VZ3BPBY7ML3DOP90KP1O2S,A3RYI5HXC2MJLN,2023-03-30T14:24:17,THURSDAY,1680200657000,1680201455000,798.0,13.3,636.528,0.0," Best movie in 2021"," Entertainment"," "," nr-clueweb22-en0011-42-19847",false,-1 - -1," clueweb22-en0027-66-08107",false,-2.3125 - 5.8489037," clueweb22-en0032-40-14747",false,-3.673828125 - 5.8461866," clueweb22-en0040-26-01539",false,-2.7109375 - 5.861327," clueweb22-en0007-75-09772",false,-4.19140625 - 5.7878876," nr-clueweb22-en0043-62-09286",false,-1 - -1," clueweb22-en0008-26-09730",false,-2.892578125 - 5.863581," clueweb22-en0003-26-01875",true,-2.7421875 - 5.797496," random-clueweb09-en0009-77-38942",false,-2 - -2," clueweb22-en0013-50-00221",false,-3.421875 - 5.8489037," clueweb22-en0011-19-02482",false,-3.255859375 - 5.8489037," clueweb22-en0039-59-05292",false,-2.369140625 - 5.7821856," clueweb22-en0002-04-00325",false,-3.001953125 - 5.7785196,1,0
3O71U79SSF5D7NWZDIX5ZJ19JLXSMA,3SNLUL3WO93C324CSDXR2R0Y8BKUL4,A3DKSG1VT6L74U,2023-03-30T14:49:22,THURSDAY,1680202162000,1680202420000,258.0,4.3,71.439,0.0," The top movies everyone should watch in their lifetime"," Entertainment"," "," clueweb22-en0046-64-08851",false,-3.267578125 - 11.637702," clueweb22-en0001-05-00358",false,-2.25390625 - 11.577744," clueweb22-en0028-64-04321",true,-0.8544921875 - 13.661955," random-clueweb09-en0007-49-03198",false,-2 - -2," clueweb22-en0017-87-06713",false,-2.87109375 - 12.013693," nr-clueweb22-en0017-19-11477",false,-1 - -1," nr-clueweb22-en0016-50-02871",false,-1 - -1," clueweb22-en0022-14-01559",false,-3.2109375 - 11.632264," clueweb22-en0011-74-15085",false,-2.82421875 - 11.932595," clueweb22-en0002-07-04107",false,-1.462890625 - 12.249024," clueweb22-en0011-17-04394",false,-2.431640625 - 12.220853," clueweb22-en0036-97-12432",false,-3.103515625 - 12.490821," clueweb22-en0011-55-16099",true,-2.845703125 - 11.93088,2,0
3DZKABX20MLGQT1CUO8W7AG4OBNVC0,3SB4CE2TJ0BNON730RJODKJR8HWAXO,A1YSYI926BBOHW,2023-03-30T14:14:14,THURSDAY,1680200054000,1680200148000,94.0,1.5666666666666667,78.246,0.0," What political party has more house members"," Politics"," "," nr-clueweb22-en0036-07-02238",false,-1 - -1," clueweb22-en0017-59-01668",false,-1.9228515625 - 11.851785," clueweb22-en0043-59-05883",false,-3.609375 - 11.965064," clueweb22-en0012-51-09950",false,-2.619140625 - 11.906165," clueweb22-en0032-11-05912",false,-4.0625 - 11.927731," clueweb22-en0029-00-18492",true,-2.287109375 - 11.774643," random-clueweb09-en0007-09-17000",false,-2 - -2," clueweb22-en0013-40-11621",false,-4.11328125 - 12.016229," nr-clueweb22-en0020-67-15357",false,-1 - -1," clueweb22-en0009-57-15255",false,-3.38671875 - 11.85629," clueweb22-en0012-14-03389",false,-0.62890625 - 12.073436," clueweb22-en0008-78-16352",false,-2.6328125 - 11.84313," clueweb22-en0024-98-06066",false,-4.9921875 - 11.721567,1,0
3DZKABX20MLGQT1CUO8W7AG4OBNVC0,39GAF6DQWWGZQAP84TPDEYT3OCJV1J,A1E77HZO63E334,2023-03-30T14:18:44,THURSDAY,1680200324000,1680200423000,99.0,1.65,11.507,0.0," face masks for sale"," Shopping"," "," clueweb22-en0028-56-09227",true,-2.31640625 - 10.004837," random-clueweb09-enwp02-01-03342",false,-2 - -2," clueweb22-en0011-06-17529",true,-2.298828125 - 9.908376," clueweb22-en0025-25-12598",true,-4.0546875 - 9.963888," clueweb22-en0027-25-09311",true,-2.0703125 - 10.058165," nr-clueweb22-en0018-69-15244",true,-1 - -1," clueweb22-en0038-47-02530",true,-2.765625 - 9.91805," clueweb22-en0030-93-00567",true,-3.31640625 - 9.969106," clueweb22-en0017-08-18752",true,-3.1484375 - 9.911793," clueweb22-en0040-12-12281",true,-3.111328125 - 9.95228," nr-clueweb22-en0045-38-00973",false,-1 - -1," clueweb22-en0046-86-08754",false,-3.400390625 - 9.919756," clueweb22-en0025-51-13634",true,-2.625 - 9.970843,9,1
3DZKABX20MLGQT1CUO8W7AG4OBNVC0,3TU5ZICBRIHPW2DCHF4INLH3LQBQ85,A1SX8IVV82M0LW,2023-03-30T14:22:52,THURSDAY,1680200572000,1680200701000,129.0,2.15,16.683,0.0," amazon forest deforestation risks"," Nature"," "," clueweb22-en0021-88-16749",false,-2.4453125 - 14.821107," clueweb22-en0020-47-17337",false,-3.322265625 - 14.782438," clueweb22-en0006-90-17982",true,-2.978515625 - 14.80806," clueweb22-en0000-47-17315",false,-4.28515625 - 14.865274," clueweb22-en0004-66-08336",false,-2.123046875 - 15.240004," clueweb22-en0021-93-04097",false,-4.13671875 - 14.923356," random-clueweb09-en0007-49-03198",false,-2 - -2," clueweb22-en0019-03-14921",true,-1.46484375 - 15.157715," clueweb22-en0026-02-16955",false,-1.3564453125 - 14.8264885," nr-clueweb22-en0016-46-18911",false,-1 - -1," nr-clueweb22-en0002-60-08440",false,-1 - -1," clueweb22-en0004-89-18042",false,-3.1171875 - 14.924561," clueweb22-en0022-68-15417",false,-5.46484375 - 15.494138,2,0
3DZKABX20MLGQT1CUO8W7AG4OBNVC0,34X6J5FLPYEEGJ9V8J19CBQH115JQI,ARJDVHP0ACZWM,2023-03-30T14:21:58,THURSDAY,1680200518000,1680200721000,203.0,3.3833333333333333,166.697,0.0," womans sandals"," Shopping"," "," clueweb22-en0012-35-13900",false,-4.93359375 - 11.824619," random-clueweb09-en0011-47-15958",false,-2 - -2," nr-clueweb22-en0002-10-06696",false,-1 - -1," clueweb22-en0008-36-18315",true,-0.87109375 - 11.824619," clueweb22-en0036-69-02928",false,-4.80859375 - 12.34574," clueweb22-en0018-37-10091",false,-2.5859375 - 12.279612," clueweb22-en0039-80-01946",false,-3.31640625 - 11.6679325," clueweb22-en0033-63-17616",false,-5.09375 - 11.615462," clueweb22-en0045-84-00739",false,-3.8203125 - 12.193471," clueweb22-en0009-21-07960",false,-3.21875 - 12.329619," nr-clueweb22-en0005-79-13213",true,-1 - -1," clueweb22-en0011-86-02890",false,-2.525390625 - 11.445951," clueweb22-en0003-62-04131",false,-2.15625 - 11.643892,1,1
3DZKABX20MLGQT1CUO8W7AG4OBNVC0,3P529IW9K31NKK7MXO2SGRZVYO1LFS,A2O0B9KWB7RSTO,2023-03-30T14:24:04,THURSDAY,1680200644000,1680200739000,95.0,1.5833333333333333,50.72,0.0," Top 10 dogs who bite"," Pets"," "," clueweb22-en0028-10-06381",false,-1.0146484375 - 10.776444," clueweb22-en0024-98-04120",false,-2.888671875 - 10.517146," clueweb22-en0018-10-14188",true,-1.505859375 - 10.651238," clueweb22-en0006-77-13826",true,-0.84765625 - 10.539074," clueweb22-en0016-82-00649",true,-2.267578125 - 10.468438," nr-clueweb22-en0033-83-10240",false,-1 - -1," clueweb22-en0014-21-02120",false,-3.2421875 - 10.568341," clueweb22-en0003-33-14711",false,-4.02734375 - 10.739686," random-clueweb09-en0004-13-04016",false,-2 - -2," nr-clueweb22-en0029-38-02745",false,-1 - -1," clueweb22-en0014-87-09359",false,-2.337890625 - 10.691653," clueweb22-en0039-03-09139",false,-2.26171875 - 10.509477," clueweb22-en0027-69-16848",false,-1.970703125 - 11.011602,3,0
3DZKABX20MLGQT1CUO8W7AG4OBNVC0,3RXPCZQMQURG8DZDFYQREXQT1XWG1G,A1VMPZVVVZUCS4,2023-03-30T14:22:15,THURSDAY,1680200535000,1680200852000,317.0,5.283333333333333,13.512,0.0," list of countries by gdp"," Politics"," "," nr-clueweb22-en0017-62-01544",false,-1 - -1," clueweb22-en0036-64-01569",false,-1.154296875 - 10.925173," clueweb22-en0038-62-17084",true,1.34765625 - 11.03141," clueweb22-en0005-35-18934",true,1.17578125 - 11.248885," nr-clueweb22-en0005-90-10752",false,-1 - -1," clueweb22-en0025-91-11786",false,-2.47265625 - 10.974989," clueweb22-en0025-62-05614",false,-1.61328125 - 10.856349," random-clueweb09-en0008-31-37861",false,-2 - -2," clueweb22-en0027-77-04998",false,-1.888671875 - 10.911036," clueweb22-en0038-83-17336",false,-2.384765625 - 10.986934," clueweb22-en0043-89-14952",false,0.533203125 - 11.1787815," clueweb22-en0046-67-06899",false,-1.71875 - 10.918533," clueweb22-en0030-01-02364",false,0.9013671875 - 11.2874365,2,0
3DZKABX20MLGQT1CUO8W7AG4OBNVC0,3X08E93BH0Y9I6B49RTMX24LFU9662,A2H1RXUC8XNNIW,2023-03-30T14:19:20,THURSDAY,1680200360000,1680200927000,567.0,9.45,21.234,0.0," How can i prevent problems in my back"," Health &amp; Wellness"," "," clueweb22-en0039-30-16896",false,-3.7890625 - 9.162917," nr-clueweb22-en0028-75-02917",false,-1 - -1," clueweb22-en0019-80-12176",false,-4.38671875 - 9.5340805," nr-clueweb22-en0025-26-14057",false,-1 - -1," clueweb22-en0028-48-03109",false,-4.484375 - 9.120471," clueweb22-en0002-29-01032",false,-3.857421875 - 9.346544," clueweb22-en0042-41-06243",false,-5.1640625 - 9.373286," clueweb22-en0024-67-01107",true,-2.8984375 - 9.578949," clueweb22-en0031-43-10986",false,-2.2421875 - 9.142862," clueweb22-en0032-68-15788",false,-4.60546875 - 9.178567," clueweb22-en0019-04-08531",false,-3.544921875 - 9.687651," random-clueweb09-en0008-25-06683",false,-2 - -2," clueweb22-en0031-68-01615",false,-1.931640625 - 9.562677,1,0
3DZKABX20MLGQT1CUO8W7AG4OBNVC0,3TPWUS5F8EHWS2ZBA0JTHWV8ZICWCK,A23KAJRDVCVGOE,2023-03-30T14:20:56,THURSDAY,1680200456000,1680200982000,526.0,8.766666666666667,29.859,0.0," What are some of the best ways to improve your health and wellness"," Health &amp; Wellness"," "," clueweb22-en0006-65-17487",true,-0.468017578125 - 13.579058," clueweb22-en0042-99-15417",false,-1.90234375 - 13.769585," clueweb22-en0019-52-09368",false,-2.15625 - 13.527222," clueweb22-en0015-96-14370",false,-2.2109375 - 13.621421," clueweb22-en0036-16-02574",false,-0.671875 - 13.701259," random-clueweb09-en0008-13-05976",false,-2 - -2," clueweb22-en0036-70-07207",false,-2.25390625 - 13.656231," clueweb22-en0008-14-17718",false,-1.595703125 - 13.489894," nr-clueweb22-en0020-39-17710",false,-1 - -1," clueweb22-en0001-83-00336",false,-1.58203125 - 13.646055," nr-clueweb22-en0004-07-06470",false,-1 - -1," clueweb22-en0018-31-03235",false,-1.6865234375 - 13.725022," clueweb22-en0041-05-03757",false,-2.85546875 - 13.812117,1,0
3DZKABX20MLGQT1CUO8W7AG4OBNVC0,3YHH42UU5GVWNGSWU6J7DKCRSMCL0O,A2CWJRAEFZ44HU,2023-03-30T14:23:21,THURSDAY,1680200601000,1680201105000,504.0,8.4,34.474,0.0," help with oil change at home"," Complete a task"," "," clueweb22-en0043-43-18769",false,-5.87109375 - 7.0251064," nr-clueweb22-en0017-14-11457",false,-1 - -1," clueweb22-en0018-91-13483",true,-4.453125 - 7.2041464," random-clueweb09-en0007-00-09110",false,-2 - -2," clueweb22-en0023-69-02065",true,-3.267578125 - 7.0225105," clueweb22-en0010-99-02840",true,-5.93359375 - 7.0248804," nr-clueweb22-en0045-34-12762",false,-1 - -1," clueweb22-en0009-47-15395",false,-3.37109375 - 7.0351853," clueweb22-en0013-69-14161",true,-3.796875 - 7.083809," clueweb22-en0022-78-00876",false,-3.20703125 - 7.23396," clueweb22-en0009-61-17118",false,-3.994140625 - 7.114859," clueweb22-en0005-67-19060",false,-4.38671875 - 7.0261025," clueweb22-en0014-98-16764",false,-4.125 - 7.0437765,4,0
