HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Category,FilteredDocs,doc1id,doc1selected,doc1score,doc2id,doc2selected,doc2score,doc3id,doc3selected,doc3score,doc4id,doc4selected,doc4score,doc5id,doc5selected,doc5score,doc6id,doc6selected,doc6score,doc7id,doc7selected,doc7score,doc8id,doc8selected,doc8score,doc9id,doc9selected,doc9score,doc10id,doc10selected,doc10score,doc11id,doc11selected,doc11score,doc12id,doc12selected,doc12score,doc13id,doc13selected,doc13score,Num Relevant Selected,Num NR Selected
3B0MCRZMCVAMFYDKDHL3LIQT14DPPV,3KKG4CDWKNEIL29OOA3JKEB98UB495,A2H1RXUC8XNNIW,2023-03-28T17:48:26,TUESDAY,1680040106000,1680040742000,636.0,10.6,26.782,0.0," What is the most expensive art in 2022"," Arts"," "," clueweb22-en0016-35-09354",false,-1.9404296875 - 8.679256," random-clueweb09-en0009-77-38942",false,-2 - -2," clueweb22-en0028-10-16985",false,-1.7919921875 - 8.355527," clueweb22-en0015-71-09348",false,-2.330078125 - 8.479286," clueweb22-en0041-40-00412",false,-1.572265625 - 8.534223," nr-clueweb22-en0024-78-06958",false,-1 - -1," clueweb22-en0031-34-09028",false,-1.7919921875 - 8.458604," clueweb22-en0015-35-17817",false,-1.572265625 - 8.832616," clueweb22-en0022-19-10140",false,-2.005859375 - 8.675906," clueweb22-en0041-00-05329",true,-2.005859375 - 8.465938," clueweb22-en0002-95-03731",false,-1.7138671875 - 8.586089," clueweb22-en0018-20-12232",false,-1.7919921875 - 8.520151," nr-clueweb22-en0027-88-05672",false,-1 - -1,1,0
3B0MCRZMCVAMFYDKDHL3LIQT14DPPV,3WQQ9FUS6FA2SWBNYX7SSWM4YGA8BQ,A1FNNL4YJGBU8U,2023-03-28T17:54:08,TUESDAY,1680040448000,1680040841000,393.0,6.55,375.517,0.0," How to meditate"," Spirituality"," "," clueweb22-en0032-46-07174",false,-2.90625 - 7.659914," nr-clueweb22-en0023-24-00225",false,-1," clueweb22-en0023-24-00225",false,-2.70703125 - -1," clueweb22-en0021-90-00830",false,-2.740234375 - 7.663014," clueweb22-en0022-73-12661",false,-3.41796875 - 7.6850314," random-clueweb09-en0009-06-35915",false,-2 - -2," nr-clueweb22-en0020-47-17310",false,-1," clueweb22-en0004-12-00119",true,-2.70703125 - 7.6485147," clueweb22-en0032-75-06737",true,-2.37109375 - 7.66714," clueweb22-en0008-92-19484",true,-1.64453125 - 7.7259836," clueweb22-en0007-46-19901",true,-1.64453125 - 7.6654725," clueweb22-en0009-66-04014",false,-3.716796875 - 7.8528895," clueweb22-en0020-47-17310",false,-2.96875 - -1,4,0
3B0MCRZMCVAMFYDKDHL3LIQT14DPPV,3RU7GD8VPT9MFAR6V0VY47RUREVPSR,A1YSYI926BBOHW,2023-03-28T17:50:49,TUESDAY,1680040249000,1680040954000,705.0,11.75,683.436,0.0," Average price for a home in san jose"," Home"," "," nr-clueweb22-en0033-81-05736",false,-1 - -1," random-clueweb09-en0008-13-05976",false,-2 - -2," clueweb22-en0025-82-13239",true,-2.8984375 - 13.405282," clueweb22-en0032-91-16566",false,-2.669921875 - 13.180338," nr-clueweb22-en0042-99-00011",false,-1 - -1," clueweb22-en0002-77-04760",false,-2.44921875 - 13.0240755," clueweb22-en0011-30-06151",false,-2.80859375 - 13.034316," clueweb22-en0020-02-09463",false,-2.6484375 - 13.34244," clueweb22-en0007-47-01136",true,-2.435546875 - 13.324416," clueweb22-en0028-89-07248",true,-2.80859375 - 13.358849," clueweb22-en0046-39-19605",true,-2.435546875 - 13.320435," clueweb22-en0004-32-08789",true,-2.568359375 - 13.303787," clueweb22-en0039-51-05920",false,-2.830078125 - 13.056014,5,0
3B0MCRZMCVAMFYDKDHL3LIQT14DPPV,3DH6GAKTY35DP05LHFLPDRH9IYYYZZ,A2CFI1X8OKYIL2,2023-03-28T17:48:21,TUESDAY,1680040101000,1680041127000,1026.0,17.1,25.312,0.0," Womens Converse Chuck Taylors in pink"," Shopping"," "," clueweb22-en0030-96-04786",true,-2.94140625 - 24.07568," clueweb22-en0022-80-10503",false,-2.9140625 - 23.944046," clueweb22-en0025-84-10312",false,-3.333984375 - 24.904291," nr-clueweb22-en0002-80-15304",false,-1 - -1," nr-clueweb22-en0016-29-03441",false,-1 - -1," clueweb22-en0023-14-00757",false,-2.701171875 - 23.925774," random-clueweb09-en0002-82-08074",false,-2 - -2," clueweb22-en0014-88-17294",false,-3.333984375 - 24.50664," clueweb22-en0028-06-06055",false,-2.701171875 - 23.73294," clueweb22-en0036-63-02190",false,-2.93359375 - 25.441217," clueweb22-en0014-71-05164",false,-2.701171875 - 24.27778," clueweb22-en0001-03-18977",false,-2.701171875 - 24.343842," clueweb22-en0029-40-11532",false,-2.701171875 - 24.594137,1,0
3B0MCRZMCVAMFYDKDHL3LIQT14DPPV,3XC1O3LBOX2X3PPNS87HXVEWONALTG,A195MOXRMNHRVT,2023-03-28T18:05:56,TUESDAY,1680041156000,1680041358000,202.0,3.3666666666666667,73.716,0.0," uv blocking patio umbrellas"," Shopping"," "," clueweb22-en0026-26-02201",false,-2.87890625 - 16.685947," clueweb22-en0004-00-19766",false,-2.87890625 - 17.16505," random-clueweb09-en0000-87-03924",false,-2 - -2," nr-clueweb22-en0025-28-08573",false,-1 - -1," clueweb22-en0005-33-04143",false,-2.87890625 - 17.726059," clueweb22-en0041-52-16227",false,-3.2265625 - 17.176998," clueweb22-en0016-28-00241",true,-3.607421875 - 16.224167," nr-clueweb22-en0007-19-01520",false,-1 - -1," clueweb22-en0043-29-16556",false,-2.87890625 - 17.755852," clueweb22-en0006-06-00474",false,-2.87890625 - 17.93318," clueweb22-en0043-71-11294",false,-3.65234375 - 16.227264," clueweb22-en0000-09-05592",true,-3.02734375 - 17.011135," clueweb22-en0017-04-05345",false,-2.87890625 - 15.931276,2,0
3B0MCRZMCVAMFYDKDHL3LIQT14DPPV,3TS1AR6UQVUO5ZIKTU1IXMHU2UYF7U,A2LMQ4497NMK3S,2023-03-28T18:20:26,TUESDAY,1680042026000,1680042147000,121.0,2.0166666666666666,23.361,0.0," Which movie franchise has had the most sequels"," Entertainment"," "," clueweb22-en0044-60-05973",true,-2.505859375 - 16.79272," clueweb22-en0008-25-03590",false,-2.181640625 - 16.93827," clueweb22-en0000-61-14255",false,-1.734375 - 16.524544," clueweb22-en0028-29-04039",false,-1.734375 - 16.266962," nr-clueweb22-en0011-42-19847",false,-1 - -1," clueweb22-en0028-98-01701",true,-1.7666015625 - 16.467806," nr-clueweb22-en0000-86-04473",false,-1 - -1," clueweb22-en0041-83-10745",true,-1.734375 - 17.600754," clueweb22-en0011-72-00042",false,-2.013671875 - 16.469543," random-clueweb09-en0000-21-15033",false,-2 - -2," clueweb22-en0036-96-03587",false,-1.9033203125 - 16.577105," clueweb22-en0042-16-08014",false,-2.259765625 - 16.181871," clueweb22-en0045-46-00510",false,-2.181640625 - 16.069841,3,0
3B0MCRZMCVAMFYDKDHL3LIQT14DPPV,3DHE4R9OC1RNXYH9Y2Q5JG0YSTB2GZ,A2IFHU3P1MF54K,2023-03-28T18:22:37,TUESDAY,1680042157000,1680042818000,661.0,11.016666666666667,525.998,0.0," What are some lowmaintenance pets that are good for people with busy lifestyles"," Pets"," "," clueweb22-en0024-86-08733",false,-1.8515625 - 13.684261," clueweb22-en0006-55-08931",false,-2.16796875 - 13.900014," clueweb22-en0006-68-06678",false,-2.994140625 - 14.374412," nr-clueweb22-en0042-38-11610",false,-1 - -1," clueweb22-en0029-75-02226",true,-2.3046875 - 15.224755," clueweb22-en0008-22-17781",true,-2.236328125 - 14.566965," clueweb22-en0015-45-02295",false,-2.162109375 - 14.639376," clueweb22-en0039-31-01415",false,-2.3046875 - 15.383211," nr-clueweb22-en0001-54-05289",false,-1 - -1," clueweb22-en0017-37-04655",false,-2.16796875 - 14.504623," random-clueweb09-en0005-94-21396",false,-2 - -2," clueweb22-en0009-35-08566",false,-2.494140625 - 13.967," clueweb22-en0016-11-17191",false,-2.412109375 - 15.329101,2,0
344M16OZLMVIFMCHOOS0NHMUNIANEC,3R08VXYT7HBQGL4FJJBI1A3UXXKW75,A1E77HZO63E334,2023-03-28T17:45:11,TUESDAY,1680039911000,1680040056000,145.0,2.4166666666666665,5.987,0.0," Adam Dunn"," Any"," "," clueweb22-en0033-44-07071",true,-1.9130859375 - 9.610281," clueweb22-en0027-01-11081",false,-1.9130859375 - 9.700287," clueweb22-en0025-18-13846",false,-1.9130859375 - 9.51235," clueweb22-en0029-53-06152",false,-1.8681640625 - 9.742081," clueweb22-en0010-72-12858",true,-1.9130859375 - 10.047574," nr-clueweb22-en0039-10-16225",false,-1 - -1," clueweb22-en0009-42-03003",false,-2.291015625 - 9.450992," clueweb22-en0005-54-12169",false,-1.9130859375 - 9.786623," nr-clueweb22-en0027-89-06673",false,-1 - -1," random-clueweb09-en0000-21-15033",false,-2 - -2," clueweb22-en0019-16-04334",false,-2.15625 - 9.934879," clueweb22-en0013-61-16064",true,-1.9130859375 - 9.640722," clueweb22-en0044-80-03048",false,-2.5546875 - 9.617011,3,0
344M16OZLMVIFMCHOOS0NHMUNIANEC,3DY4FPOOA64NJFOP2N4SKPBGR0DRVQ,A2LMQ4497NMK3S,2023-03-28T17:51:04,TUESDAY,1680040264000,1680040423000,159.0,2.65,70.329,0.0," When was Neptune discovered"," Science"," "," clueweb22-en0026-43-07134",true,-2.228515625 - 11.441901," nr-clueweb22-en0043-49-08454",false,-1 - -1," clueweb22-en0023-04-10781",true,-2.228515625 - 11.573408," clueweb22-en0016-96-08032",false,-2.5234375 - 11.605791," clueweb22-en0008-76-00937",true,-2.228515625 - 11.318684," clueweb22-en0004-64-04116",true,-2.373046875 - 11.290523," clueweb22-en0039-66-13456",true,-2.5234375 - 11.344869," random-clueweb09-en0004-13-04016",false,-2 - -2," clueweb22-en0023-29-06865",true,-2.466796875 - 11.464779," clueweb22-en0032-33-02884",false,-2.203125 - 11.406555," nr-clueweb22-en0039-29-02448",false,-1 - -1," clueweb22-en0027-90-11524",true,-2.373046875 - 11.297453," clueweb22-en0006-75-02009",true,-2.10546875 - 11.952178,8,0
344M16OZLMVIFMCHOOS0NHMUNIANEC,3CCZ6YKWRCZ0HLDO2FMTP6HN8Q695F,A2615YW1YERQBO,2023-03-28T17:55:42,TUESDAY,1680040542000,1680040614000,72.0,1.2,50.969,0.0," mortgage tiny home"," Economy &amp; Finance"," "," clueweb22-en0029-34-05927",true,-1.82421875 - 8.702764," clueweb22-en0043-45-13822",false,-2.48046875 - 8.779796," random-clueweb09-en0007-00-09110",false,-2 - -2," clueweb22-en0012-54-19633",false,-2.48046875 - 9.028498," nr-clueweb22-en0017-89-18871",false,-1 - -1," clueweb22-en0009-11-14991",true,-2.48046875 - 8.874817," clueweb22-en0013-30-09822",false,-1.82421875 - 8.703159," clueweb22-en0006-14-07140",false,-2.833984375 - 8.729928," clueweb22-en0004-40-02884",true,-2.833984375 - 9.040045," clueweb22-en0030-63-07566",false,-2.48046875 - 8.779796," nr-clueweb22-en0008-64-14939",false,-1 - -1," clueweb22-en0023-93-05345",false,-1.82421875 - 8.938963," clueweb22-en0031-74-14541",false,-2.48046875 - 8.953085,3,0
344M16OZLMVIFMCHOOS0NHMUNIANEC,3GS6S824SVDFJ6W2ZQS7X7PKXCRNW9,A2VO8C41JJIQY9,2023-03-28T17:56:09,TUESDAY,1680040569000,1680040636000,67.0,1.1166666666666667,26.419,0.0," what is a cheesecake made up of"," Food &amp; Drink"," "," clueweb22-en0005-35-08813",true,-1.4765625 - 9.388383," clueweb22-en0020-05-08561",false,-1.9921875 - 9.454754," random-clueweb09-en0000-21-15033",false,-2 - -2," nr-clueweb22-en0010-25-17511",false,-1 - -1," clueweb22-en0016-28-02207",true,-1.54296875 - 9.381486," clueweb22-en0007-99-14939",true,-1.54296875 - 9.607696," clueweb22-en0025-64-07825",false,-1.54296875 - 9.4177065," clueweb22-en0044-71-04325",false,-1.4765625 - 9.406785," clueweb22-en0004-67-14536",false,-1.427734375 - 9.400854," clueweb22-en0017-14-10658",true,-2.189453125 - 9.40163," clueweb22-en0016-49-05857",false,-1.4765625 - 9.576155," clueweb22-en0022-52-12203",false,-1.2333984375 - 9.422459," nr-clueweb22-en0022-23-09657",false,-1 - -1,4,0
344M16OZLMVIFMCHOOS0NHMUNIANEC,3B837J3LDTC7RN7L8SZN92R9SWJSRM,A1FNNL4YJGBU8U,2023-03-28T17:54:11,TUESDAY,1680040451000,1680040766000,315.0,5.25,182.315,0.0," How many target stores are in the united states"," Shopping"," "," clueweb22-en0044-99-01953",false,-2.228515625 - 12.256011," clueweb22-en0013-25-15588",false,-1.7578125 - 12.167741," clueweb22-en0010-82-09539",false,-2.228515625 - 11.949821," clueweb22-en0043-91-14097",false,-2.1640625 - 12.033128," nr-clueweb22-en0000-18-17401",false,-1 - -1," clueweb22-en0013-22-12284",false,-1.5244140625 - 12.156186," clueweb22-en0025-97-00300",false,-1.5244140625 - 12.391449," clueweb22-en0017-05-16452",false,-1.8798828125 - 12.137696," nr-clueweb22-en0010-26-12949",false,-1 - -1," clueweb22-en0031-57-18636",false,-2.18359375 - 11.917772," random-clueweb09-en0009-06-35915",false,-2 - -2," clueweb22-en0040-36-07520",false,-1.6728515625 - 12.076693," clueweb22-en0027-88-14381",false,-1.5244140625 - 11.906906,0,0
344M16OZLMVIFMCHOOS0NHMUNIANEC,3PH3VY7DJQD90VAL2E31SUWT7QYZW1,A1YSYI926BBOHW,2023-03-28T17:50:50,TUESDAY,1680040250000,1680040923000,673.0,11.216666666666667,657.697,0.0," What are the most common pet dog breeds"," Pets"," "," clueweb22-en0042-50-18069",false,-1.89453125 - 15.839344," clueweb22-en0001-47-00689",true,-4.2890625 - 16.064419," clueweb22-en0025-16-15395",false,-1.9296875 - 15.867755," clueweb22-en0002-58-08534",false,-2.498046875 - 15.851185," clueweb22-en0007-73-07655",false,-1.7646484375 - 15.864328," clueweb22-en0011-02-03981",false,-2.056640625 - 15.960552," nr-clueweb22-en0000-22-06606",false,-1 - -1," random-clueweb09-en0005-85-21121",false,-2 - -2," clueweb22-en0044-77-10438",false,-2.453125 - 15.83995," nr-clueweb22-en0029-91-05624",false,-1 - -1," clueweb22-en0038-01-08505",false,-2.498046875 - 15.800702," clueweb22-en0004-60-08102",false,-1.89453125 - 16.09011," clueweb22-en0042-34-04022",false,-1.9716796875 - 15.812315,1,0
344M16OZLMVIFMCHOOS0NHMUNIANEC,3ZSANO2JCKNAOX2CHXZTSDDQP8AFSG,A195MOXRMNHRVT,2023-03-28T18:04:31,TUESDAY,1680041071000,1680041220000,149.0,2.4833333333333334,100.681,0.0," how to clean cats ears"," Pets"," "," random-clueweb09-en0006-75-34429",false,-2 - -2," nr-clueweb22-en0009-18-06544",false,-1 - -1," clueweb22-en0046-37-14430",false,-3.21875 - 12.347602," clueweb22-en0004-01-03922",false,-3.08203125 - 12.278464," clueweb22-en0028-68-17897",false,-2.708984375 - 12.882097," nr-clueweb22-en0032-23-01039",false,-1 - -1," clueweb22-en0006-68-16863",true,-2.708984375 - 12.265743," clueweb22-en0039-85-03887",true,-2.708984375 - 12.275817," clueweb22-en0040-53-17680",true,-2.708984375 - 12.680961," clueweb22-en0005-72-17786",false,-2.708984375 - 12.283309," clueweb22-en0011-77-02265",false,-2.708984375 - 12.467818," clueweb22-en0039-28-17202",false,-3.056640625 - 12.261191," clueweb22-en0003-10-19976",false,-2.708984375 - 12.329916,3,0
344M16OZLMVIFMCHOOS0NHMUNIANEC,30LB5CDZNHQGS59097AGLZNP6LJZ0Z,A2CFI1X8OKYIL2,2023-03-28T17:48:22,TUESDAY,1680040102000,1680041238000,1136.0,18.933333333333334,79.075,0.0," How do I keep wasps out of my yard"," Solve a problem"," "," clueweb22-en0032-61-01599",true,-2.384765625 - 16.41164," clueweb22-en0007-21-10112",false,-2.359375 - 15.4228," clueweb22-en0028-09-01009",false,-2.384765625 - 15.747016," random-clueweb09-enwp00-42-07293",false,-2 - -2," clueweb22-en0012-72-01081",true,-2.515625 - 15.693349," clueweb22-en0016-60-16794",false,-2.515625 - 16.783865," nr-clueweb22-en0013-03-10165",false,-1 - -1," nr-clueweb22-en0025-26-14057",false,-1 - -1," clueweb22-en0022-82-02051",true,-2.359375 - 15.849426," clueweb22-en0040-38-10470",true,-2.384765625 - 16.455067," clueweb22-en0007-29-02818",false,-3.84375 - 15.720531," clueweb22-en0042-91-04336",false,-2.359375 - 15.817743," clueweb22-en0013-28-02636",true,-3.212890625 - 15.421207,5,0
344M16OZLMVIFMCHOOS0NHMUNIANEC,3ZAK8W07I9UZ66FQ3KB8478A437U08,A2IFHU3P1MF54K,2023-03-28T18:21:08,TUESDAY,1680042068000,1680042178000,110.0,1.8333333333333333,43.007,0.0," What are some of the key factors that can affect the stock market"," Economy &amp; Finance"," "," clueweb22-en0037-50-12789",true,-2.28515625 - 13.986517," clueweb22-en0033-39-03972",false,-2.455078125 - 13.890428," random-clueweb09-en0006-35-27399",false,-2 - -2," clueweb22-en0029-06-09262",false,-2.021484375 - 13.980362," clueweb22-en0000-22-16492",true,-2.490234375 - 14.13945," clueweb22-en0028-30-01485",true,-2.279296875 - 14.840011," nr-clueweb22-en0013-63-18960",false,-1 - -1," clueweb22-en0029-22-02159",true,-2.28515625 - 14.835187," clueweb22-en0000-81-09985",false,-2.66015625 - 14.20076," clueweb22-en0026-12-14747",true,-2.787109375 - 14.134031," nr-clueweb22-en0002-91-13981",false,-1 - -1," clueweb22-en0024-21-13334",false,-2.400390625 - 13.843446," clueweb22-en0039-87-04496",true,-2.28515625 - 13.884195,6,0
344M16OZLMVIFMCHOOS0NHMUNIANEC,34X6J5FLPYEEGJ9V8J19CBQH0R8JQ0,A2H1RXUC8XNNIW,2023-03-28T18:27:36,TUESDAY,1680042456000,1680043092000,636.0,10.6,35.718,0.0," The largerst forest in the world"," Nature"," "," clueweb22-en0046-21-15163",false,-1.732421875 - 8.7554655," clueweb22-en0021-53-02007",false,-1.8232421875 - 9.011286," clueweb22-en0018-68-13692",false,-2.494140625 - 10.378536," clueweb22-en0041-08-00099",false,-1.595703125 - 12.085864," clueweb22-en0005-91-06859",false,-1.55078125 - 8.594483," clueweb22-en0022-59-03848",false,-2.50390625 - 10.616681," clueweb22-en0005-24-03488",false,-2.009765625 - 7.623077," random-clueweb09-en0006-26-18498",false,-2 - -2," clueweb22-en0007-85-05481",false,-2.009765625 - 8.947508," nr-clueweb22-en0002-60-08440",true,-1 - -1," clueweb22-en0044-59-10235",false,-1.9765625 - 7.6248083," nr-clueweb22-en0018-68-13692",false,-1 - -1," clueweb22-en0017-48-15024",false,-2.009765625 - 8.9936075,0,1
3B9J25CZ39T0Y1K80T3RWNWXP55SC0,3M23Y66PO7NE5491G4WPY70DW94S6N,A1E77HZO63E334,2023-03-28T17:45:17,TUESDAY,1680039917000,1680040327000,410.0,6.833333333333333,5.749,0.0," Batman"," Any"," "," nr-clueweb22-en0028-27-07318",true,-1," clueweb22-en0014-49-11221",true,-3.208984375 - 5.806492," clueweb22-en0005-82-15197",false,-3.208984375 - 5.786124," clueweb22-en0010-18-05553",false,-3.458984375 - -1," clueweb22-en0017-23-09882",true,-3.208984375 - 5.8011622," clueweb22-en0032-69-07422",true,-3.208984375 - 5.785114," nr-clueweb22-en0010-18-05553",false,-1," clueweb22-en0028-27-07318",true,-3.208984375 - -1," clueweb22-en0020-75-01981",true,-3.208984375 - 5.784579," clueweb22-en0019-96-03822",true,-3.208984375 - 5.7883434," clueweb22-en0022-11-19744",true,-3.208984375 - 5.7923017," clueweb22-en0012-86-13755",false,-3.208984375 - 5.7844434," random-clueweb09-en0009-77-38942",false,-2 - -2,7,1
3B9J25CZ39T0Y1K80T3RWNWXP55SC0,3DPNQGW4LQVV3J7QQ30704K7IT364W,A2VO8C41JJIQY9,2023-03-28T17:53:06,TUESDAY,1680040386000,1680040481000,95.0,1.5833333333333333,28.217,0.0," How scientists are able to detect black holes"," Science"," "," random-clueweb09-enwp00-42-07293",false,-2 - -2," nr-clueweb22-en0026-00-17193",false,-1 - -1," nr-clueweb22-en0023-78-07638",false,-1 - -1," clueweb22-en0032-13-05457",false,-2.435546875 - 14.79069," clueweb22-en0017-73-05414",false,-2.576171875 - 15.153144," clueweb22-en0041-19-08012",true,-2.216796875 - 14.578985," clueweb22-en0042-52-18074",false,-2.015625 - 14.458661," clueweb22-en0028-72-20125",true,-2.6953125 - 14.90919," clueweb22-en0036-18-01062",true,-2.912109375 - 16.13352," clueweb22-en0036-23-07480",true,-2.75390625 - 14.915001," clueweb22-en0032-34-12302",true,-2.283203125 - 14.544711," clueweb22-en0033-58-14084",true,-2.435546875 - 14.793803," clueweb22-en0003-52-08951",true,-2.328125 - 15.943415,7,0
3B9J25CZ39T0Y1K80T3RWNWXP55SC0,32SVAV9L3KPB8P0PG2C064UN0CX3AY,A195MOXRMNHRVT,2023-03-28T17:53:22,TUESDAY,1680040402000,1680040482000,80.0,1.3333333333333333,26.277,0.0," historical wars ukraine"," History"," "," clueweb22-en0000-38-11835",false,-2.0546875 - 10.1775," clueweb22-en0009-90-17459",false,-1.2939453125 - 9.975856," clueweb22-en0000-68-14724",false,-1.4853515625 - 9.975856," clueweb22-en0025-08-16910",false,-1.6279296875 - 9.844434," nr-clueweb22-en0014-21-09067",false,-1 - -1," nr-clueweb22-en0006-04-11804",false,-1 - -1," clueweb22-en0026-55-18257",false,-1.0419921875 - 9.965252," clueweb22-en0011-18-05414",false,-1.087890625 - 9.882395," clueweb22-en0030-51-15062",false,-2.0546875 - 9.975856," random-clueweb09-en0003-33-30335",false,-2 - -2," clueweb22-en0037-10-13487",false,-1.6279296875 - 10.117904," clueweb22-en0021-19-17788",false,-1.4853515625 - 10.202223," clueweb22-en0028-67-12910",true,-1.966796875 - 10.466841,1,0
3B9J25CZ39T0Y1K80T3RWNWXP55SC0,3TGOYF99122FMSR61RPSTEWHKS8UU8,A1YSYI926BBOHW,2023-03-28T17:50:36,TUESDAY,1680040236000,1680040491000,255.0,4.25,177.528,0.0," what is the best age to begin potty training"," Parenting"," "," clueweb22-en0013-17-18091",true,-1.78515625 - 16.438223," clueweb22-en0001-32-03345",true,-1.90234375 - 15.410591," clueweb22-en0044-53-08271",false,-1.31640625 - 15.360814," clueweb22-en0004-30-13792",true,-1.78515625 - 15.52259," nr-clueweb22-en0015-93-18032",false,-1 - -1," clueweb22-en0039-26-01288",true,-2.00390625 - 15.433059," clueweb22-en0028-24-09390",false,-1.78515625 - 15.323239," clueweb22-en0006-49-03974",true,-1.78515625 - 15.436269," random-clueweb09-en0007-09-17000",false,-2 - -2," clueweb22-en0024-38-05056",false,-1.90625 - 15.535088," nr-clueweb22-en0010-08-10637",false,-1 - -1," clueweb22-en0024-11-09167",false,-2.00390625 - 15.587803," clueweb22-en0008-16-02342",true,-1.78515625 - 15.924294,6,0
3B9J25CZ39T0Y1K80T3RWNWXP55SC0,3TPWUS5F8EHWS2ZBA0JTHWV8Y8DCWG,A32W24TWSWXW,2023-03-28T17:53:09,TUESDAY,1680040389000,1680040577000,188.0,3.1333333333333333,68.036,0.0," What was the most important breakthrough science project of 2022"," Science"," "," clueweb22-en0015-84-05394",false,-2.05078125 - 12.447397," nr-clueweb22-en0020-69-07358",false,-1 - -1," nr-clueweb22-en0039-29-02448",false,-1 - -1," clueweb22-en0029-11-14025",true,-1.76171875 - 12.284027," random-clueweb09-en0009-77-38942",false,-2 - -2," clueweb22-en0021-12-02041",true,-1.9296875 - 11.886525," clueweb22-en0016-65-11381",false,-1.2529296875 - 11.916303," clueweb22-en0031-25-09629",true,-1.52734375 - 12.147214," clueweb22-en0032-73-07670",false,-1.6796875 - 12.250545," clueweb22-en0019-39-15233",false,-2.00390625 - 11.990481," clueweb22-en0020-73-19348",true,-1.6796875 - 11.946927," clueweb22-en0016-01-07834",false,-2.05078125 - 12.052209," clueweb22-en0041-85-01911",false,-2.1015625 - 12.165059,4,0
3B9J25CZ39T0Y1K80T3RWNWXP55SC0,3J88R45B2LEUBRD5PA1L3F8M6TYXP8,A2H1RXUC8XNNIW,2023-03-28T18:00:51,TUESDAY,1680040851000,1680040971000,120.0,2.0,42.314,0.0," what is a left wing extremist"," Politics"," "," clueweb22-en0044-47-10403",true,-1.921875 - 13.970278," clueweb22-en0046-69-10211",false,-1.9189453125 - 13.357807," clueweb22-en0009-65-12490",false,-1.6484375 - 13.301111," clueweb22-en0041-14-12149",false,-2.279296875 - 13.453461," random-clueweb09-en0002-86-03239",false,-2 - -2," clueweb22-en0019-87-13165",true,-1.935546875 - 13.344367," clueweb22-en0011-38-08161",true,-1.921875 - 13.117025," nr-clueweb22-en0001-80-03507",false,-1 - -1," nr-clueweb22-en0045-66-02662",false,-1 - -1," clueweb22-en0013-48-03402",false,-1.935546875 - 13.210263," clueweb22-en0002-91-03586",false,-1.630859375 - 13.865414," clueweb22-en0000-73-08794",false,-2.05078125 - 13.1956625," clueweb22-en0031-15-12553",false,-1.6484375 - 13.227271,3,0
3B9J25CZ39T0Y1K80T3RWNWXP55SC0,3TPZPLC3M5SIVT6R5LUXWZJIZYX3PE,A1FNNL4YJGBU8U,2023-03-28T17:54:27,TUESDAY,1680040467000,1680041138000,671.0,11.183333333333334,265.33,0.0," best indoor house plants"," Nature"," "," clueweb22-en0001-27-01328",true,-1.375 - 10.835826," nr-clueweb22-en0000-15-11599",false,-1 - -1," nr-clueweb22-en0039-22-03196",false,-1 - -1," clueweb22-en0046-70-02613",false,-1.171875 - 10.87237," random-clueweb09-en0006-26-18498",false,-2 - -2," clueweb22-en0026-77-05840",true,-1.375 - 10.789224," clueweb22-en0039-01-13073",false,-1.375 - 10.886616," clueweb22-en0032-17-13277",false,-1.8125 - 10.898213," clueweb22-en0017-11-19250",true,-1.375 - 10.879888," clueweb22-en0007-95-03708",true,-1.375 - 10.918973," clueweb22-en0038-57-18253",true,-1.375 - 10.893486," clueweb22-en0005-47-00099",false,-1.6962890625 - 10.773418," clueweb22-en0037-86-14427",false,-1.9775390625 - 11.061139,5,0
3B9J25CZ39T0Y1K80T3RWNWXP55SC0,3MH9DQ7571SWHAQBHM0BPZVQBKUGUV,A2LMQ4497NMK3S,2023-03-28T17:57:39,TUESDAY,1680040659000,1680041311000,652.0,10.866666666666667,23.12,0.0," What are the rules for playing badminton"," Recreation"," "," clueweb22-en0031-76-01051",true,-1.7607421875 - 13.351923," clueweb22-en0013-32-11752",true,-1.7607421875 - 13.371193," clueweb22-en0010-39-07130",true,-1.7607421875 - 13.906297," clueweb22-en0045-23-11949",true,-1.7607421875 - 13.355753," clueweb22-en0028-91-14380",false,-2.408203125 - 13.414763," clueweb22-en0028-50-17630",true,-1.7607421875 - 13.348987," clueweb22-en0027-68-11418",true,-1.7607421875 - 13.309696," clueweb22-en0013-69-19269",true,-2.826171875 - 13.186226," clueweb22-en0039-72-03396",true,-1.7607421875 - 13.542257," clueweb22-en0012-50-17133",true,-1.7607421875 - 13.237742," nr-clueweb22-en0031-52-01382",false,-1 - -1," random-clueweb09-en0006-35-27399",false,-2 - -2," nr-clueweb22-en0023-13-07822",false,-1 - -1,9,0
