HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3QECW5O0KMHJ10M20LRAG6IXSWB5TX,A34O453D7VWWUK,2022-01-14T10:40:40,FRIDAY,1642174840000,1642174932000,92.0,1.5333333333333334,45.078,0.0," royal family tree"," Parenting"," clueweb09-en0008-28-22275",false," clueweb09-en0004-47-10228",true," clueweb09-en0009-66-04086",false," random-clueweb09-en0006-26-18498",false," clueweb09-en0004-27-26203",false," clueweb09-en0004-27-26191",false," clueweb09-en0010-17-26408",true," clueweb09-en0004-49-11406",false," clueweb09-en0008-79-31977",false," nr-clueweb09-en0002-28-35286",false," clueweb09-en0002-44-17368",false," clueweb09-en0001-02-21369",false," nr-clueweb09-en0009-30-02580",false,2,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3JV9LGBJWYU1456EL0O2QT3ZJX8OGC,A3GAQNTZ1V1VO,2022-01-14T10:42:37,FRIDAY,1642174957000,1642174997000,40.0,0.6666666666666666,20.644,0.0," How to make a table from a log"," Crafts &amp; Hobbies"," clueweb09-en0001-79-03664",false," clueweb09-en0005-79-04849",false," nr-clueweb09-en0002-28-35454",false," clueweb09-en0010-68-34318",false," clueweb09-en0006-48-17869",false," clueweb09-en0001-38-05984",false," clueweb09-en0009-90-27165",false," clueweb09-en0003-52-12707",false," clueweb09-en0000-37-22270",false," nr-clueweb09-en0002-44-09010",false," clueweb09-en0009-05-11922",false," clueweb09-en0000-79-18599",true," random-clueweb09-en0002-86-03239",false,1,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3NGI5ARFTYLMLQSCIHGE864JRDLP1U,A2FNQQTVE32XD9,2022-01-14T10:43:07,FRIDAY,1642174987000,1642175308000,321.0,5.35,16.479,0.0," who was the NBA MVP in 2001"," Sports"," clueweb09-en0007-05-29252",false," clueweb09-en0008-33-09135",false," clueweb09-en0009-05-08126",false," clueweb09-en0008-00-27508",false," random-clueweb09-en0002-82-08074",false," clueweb09-en0002-85-00846",false," nr-clueweb09-en0001-82-04592",false," clueweb09-enwp00-17-03935",true," clueweb09-en0009-98-25576",false," clueweb09-en0000-07-22405",false," nr-clueweb09-en0004-99-27465",false," clueweb09-en0002-26-26405",false," clueweb09-en0010-44-24575",false,1,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,39ASUFLU62NQE0OFGWLA939GIL0EXS,A3RVHUY67SVXQV,2022-01-14T10:48:21,FRIDAY,1642175301000,1642175337000,36.0,0.6,18.312,0.0," basketball points"," Sports"," clueweb09-en0011-59-15972",true," clueweb09-en0002-33-21694",false," nr-clueweb09-en0001-83-23762",false," clueweb09-en0005-14-32842",false," clueweb09-en0004-58-24480",false," clueweb09-enwp01-69-06302",true," clueweb09-en0011-47-31039",false," clueweb09-en0005-96-24474",false," clueweb09-en0001-07-10392",false," nr-clueweb09-en0005-99-14931",false," clueweb09-en0000-17-06601",false," clueweb09-en0011-56-08623",false," random-clueweb09-en0002-86-03239",false,2,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3LKC68YZ3FJX1RWE05SKCWPNDL0OWD,A1G712DJBJD3JY,2022-01-14T10:51:59,FRIDAY,1642175519000,1642175566000,47.0,0.7833333333333333,28.442,0.0," best movies of the year"," Entertainment"," clueweb09-en0009-72-33584",false," random-clueweb09-en0000-87-03924",false," clueweb09-en0003-28-08615",false," clueweb09-en0005-12-03108",false," clueweb09-en0005-12-03112",true," clueweb09-en0010-37-39411",false," clueweb09-en0000-84-18738",true," clueweb09-en0002-42-19550",false," nr-clueweb09-en0010-98-13205",false," nr-clueweb09-en0004-07-04587",false," clueweb09-en0005-73-39110",true," clueweb09-en0003-28-09043",false," clueweb09-en0002-98-26244",true,4,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3QJOXOW4XO7FKOPB2PJ1YMTIBHGEM8,A1Z8TF04ZG3VRE,2022-01-14T10:51:38,FRIDAY,1642175498000,1642175601000,103.0,1.7166666666666666,68.609,0.0," Is tender coconut nutritious"," Food &amp; Drink"," clueweb09-en0008-85-35580",false," clueweb09-en0009-26-14805",true," clueweb09-en0005-54-03265",false," nr-clueweb09-en0000-54-34650",false," clueweb09-en0009-26-14804",true," random-clueweb09-en0009-77-38942",false," clueweb09-en0006-71-03694",false," clueweb09-en0011-46-18691",true," nr-clueweb09-en0000-25-26059",true," clueweb09-en0011-73-22068",false," clueweb09-en0001-53-03796",false," clueweb09-en0003-30-16531",false," clueweb09-en0001-96-11271",false,3,1
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3OHYZ19UGHL0UETBZ0WSU7SWL3YOA5,A2VO8C41JJIQY9,2022-01-14T10:55:18,FRIDAY,1642175718000,1642175780000,62.0,1.0333333333333334,25.799,0.0," recipe for a carrot cake"," Food &amp; Drink"," clueweb09-en0008-02-14293",true," clueweb09-en0005-50-10099",false," clueweb09-en0008-27-05350",true," clueweb09-en0001-23-34055",true," clueweb09-en0000-80-05358",false," clueweb09-en0011-62-00417",true," nr-clueweb09-en0008-46-08134",false," clueweb09-en0001-24-29235",true," clueweb09-en0011-36-18867",true," nr-clueweb09-en0005-50-10181",false," random-clueweb09-en0008-25-06683",false," clueweb09-en0007-81-01244",true," clueweb09-en0008-83-18344",true,8,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,36NEMU28XKT91OB2NPD7KS0IILLMWW,AHXHM1PQTRWIQ,2022-01-14T10:52:35,FRIDAY,1642175555000,1642175904000,349.0,5.816666666666666,25.621,0.0," how to reduce stress in day to day life"," Spirituality"," clueweb09-en0011-62-23255",false," clueweb09-en0003-68-20920",true," clueweb09-en0010-28-16658",true," clueweb09-en0007-99-38001",true," clueweb09-en0004-09-35297",true," clueweb09-en0000-78-11170",true," clueweb09-en0003-68-20927",false," nr-clueweb09-en0007-18-19672",false," random-clueweb09-en0006-75-34429",false," nr-clueweb09-en0006-73-38240",false," clueweb09-en0006-50-27312",false," clueweb09-en0005-40-07319",false," clueweb09-en0006-52-15344",true,6,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3XM0HYN6NPFL5RMOU5BTFQNDGMQPEE,AHYTT3T8W9Y9Y,2022-01-14T10:47:23,FRIDAY,1642175243000,1642175934000,691.0,11.516666666666667,51.01,0.0," beginner tips for fishing"," Recreation"," nr-clueweb09-en0003-94-29597",false," clueweb09-en0003-05-03246",false," clueweb09-en0008-15-13001",false," nr-clueweb09-en0003-30-16543",false," clueweb09-en0005-51-11920",false," clueweb09-en0004-70-25811",true," clueweb09-en0008-74-22617",false," clueweb09-en0000-82-14313",true," random-clueweb09-en0003-07-27095",false," clueweb09-en0008-74-22636",true," clueweb09-en0000-51-13409",true," clueweb09-en0011-40-07349",true," clueweb09-en0006-65-02458",true,6,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3I02618YA5M2UNJAK5QYJ89G2BMUP4,AKA8TN8H8DQ6T,2022-01-14T10:57:54,FRIDAY,1642175874000,1642176153000,279.0,4.65,52.654,0.0," Persian war"," History"," clueweb09-en0001-03-18076",true," nr-clueweb09-en0003-64-30832",false," clueweb09-en0003-19-07342",true," clueweb09-en0010-54-09317",false," nr-clueweb09-en0001-88-16163",false," clueweb09-en0006-14-06109",false," clueweb09-en0003-94-30133",false," clueweb09-en0008-01-31447",false," clueweb09-en0008-11-28900",false," clueweb09-enwp01-80-20680",false," clueweb09-enwp00-02-18224",false," random-clueweb09-en0009-64-30845",false," clueweb09-en0006-78-26670",false,2,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,35DR22AR5I0N428IRC4EQC5JRXDX3P,ATKLWAX72HM7A,2022-01-14T11:04:50,FRIDAY,1642176290000,1642176432000,142.0,2.3666666666666667,113.592,0.0," Arsenal FC"," Sports"," clueweb09-enwp01-01-00447",false," clueweb09-en0007-30-00614",false," clueweb09-en0001-07-01893",true," nr-clueweb09-en0000-14-10732",true," clueweb09-en0005-21-20045",true," clueweb09-en0005-21-20061",true," clueweb09-en0004-31-10827",false," random-clueweb09-enwp03-08-12100",false," clueweb09-en0006-19-22591",false," clueweb09-en0007-30-00676",false," nr-clueweb09-en0004-31-10827",false," clueweb09-en0009-59-35018",false," clueweb09-en0000-84-18490",true,4,1
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3A1PQ49WVMXU89UOZ489ZX2S5NI1HA,A9AP3ED0K8LS8,2022-01-14T11:07:00,FRIDAY,1642176420000,1642176469000,49.0,0.8166666666666667,12.983,0.0," Who won the first world war"," History"," nr-clueweb09-en0003-75-19643",false," clueweb09-en0000-29-08945",false," clueweb09-enwp00-92-02838",false," clueweb09-en0008-11-29725",false," clueweb09-en0010-21-14263",false," clueweb09-en0001-27-23364",false," clueweb09-en0010-97-02440",false," clueweb09-enwp01-21-13225",false," nr-clueweb09-en0005-34-00743",false," clueweb09-en0001-03-05212",false," clueweb09-en0003-58-06120",false," clueweb09-en0003-90-05311",false," random-clueweb09-en0002-82-08074",false,0,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3TPWUS5F8EHWS2ZBA0JTHWV6O8KCW9,A2HFVL6GHX9R9V,2022-01-14T11:01:39,FRIDAY,1642176099000,1642176752000,653.0,10.883333333333333,25.508,0.0," Most popular sports"," Sports"," clueweb09-en0005-52-24326",false," clueweb09-en0003-57-24522",false," clueweb09-en0011-23-28594",false," clueweb09-en0002-17-30209",true," clueweb09-en0006-93-30532",false," clueweb09-en0009-65-01810",false," clueweb09-en0000-62-21834",false," nr-clueweb09-en0001-21-27930",false," clueweb09-enwp01-96-04493",true," clueweb09-en0006-93-30946",false," random-clueweb09-en0007-29-30662",false," clueweb09-enwp00-10-16677",true," nr-clueweb09-en0009-21-22602",false,3,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3OJSZ2ATDXCW32PVNIO9BAQF30T75Y,AT8XDIOWOMK9H,2022-01-14T11:12:09,FRIDAY,1642176729000,1642176936000,207.0,3.45,27.854,0.0," Where can I buy a bike"," Shopping"," random-clueweb09-en0000-87-03924",false," nr-clueweb09-en0002-00-01999",false," clueweb09-en0011-01-07083",false," clueweb09-en0005-91-09464",true," clueweb09-en0004-47-06814",false," clueweb09-en0004-47-06799",false," nr-clueweb09-en0003-70-04449",false," clueweb09-en0010-00-06908",false," clueweb09-en0005-95-38588",false," clueweb09-en0000-84-14814",false," clueweb09-en0006-33-22646",false," clueweb09-en0006-33-22694",false," clueweb09-en0005-95-38329",false,1,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3CP1TO84PYHPH1SPH67EFJ97SK925F,A1QUXD1OWQ51UG,2022-01-14T11:17:28,FRIDAY,1642177048000,1642177106000,58.0,0.9666666666666667,24.78,0.0," Dog Adoption"," Pets"," nr-clueweb09-en0004-05-01937",false," clueweb09-en0000-84-05540",true," clueweb09-en0004-30-16769",false," clueweb09-en0007-14-12933",false," random-clueweb09-en0007-49-03198",false," nr-clueweb09-en0004-37-01084",false," clueweb09-en0005-89-01835",false," clueweb09-en0000-01-15404",false," clueweb09-en0004-05-01940",false," clueweb09-en0003-73-24386",false," clueweb09-en0004-30-16755",false," clueweb09-en0005-51-06522",true," clueweb09-en0002-78-23343",true,3,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3634BBTX0TALUJZGCL5FOB716AJFIL,AA5ZDXAA2DLY1,2022-01-14T11:16:51,FRIDAY,1642177011000,1642177455000,444.0,7.4,30.606,0.0," How often should I treat dogs for fleas"," Pets"," clueweb09-en0004-54-18374",true," nr-clueweb09-en0004-69-17645",false," clueweb09-en0005-82-30488",true," clueweb09-en0003-73-11580",false," clueweb09-en0009-00-09148",false," clueweb09-en0005-52-11264",false," clueweb09-en0005-82-30554",false," clueweb09-en0008-69-19329",true," random-clueweb09-en0003-07-27095",false," clueweb09-en0001-23-08568",false," clueweb09-en0001-30-00450",true," nr-clueweb09-en0010-66-13836",false," clueweb09-en0002-02-21088",false,4,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3PPTZCWALV04GYEZQ54V05E59P1ZQ3,A4D99Y82KOLC8,2022-01-14T11:43:40,FRIDAY,1642178620000,1642178656000,36.0,0.6,15.289,0.0," SAT testing"," Education"," clueweb09-en0006-13-00027",true," clueweb09-en0007-10-00909",true," clueweb09-en0007-18-09045",false," clueweb09-en0006-03-08217",false," clueweb09-en0011-04-14007",true," clueweb09-en0007-74-12312",true," random-clueweb09-en0004-13-04016",false," clueweb09-en0010-29-13876",true," nr-clueweb09-en0004-20-00137",false," clueweb09-en0002-89-22944",false," clueweb09-en0006-92-33303",false," nr-clueweb09-en0000-03-06090",true," clueweb09-en0006-92-33304",true,6,1
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3KWTYT0875JVINEXRCPJUF8GYK9L5W,A45HNDMV9V0NA,2022-01-14T11:52:42,FRIDAY,1642179162000,1642179294000,132.0,2.2,53.921,0.0," What foods have vitamin C"," Health &amp; Wellness"," clueweb09-en0006-77-42072",true," clueweb09-en0002-41-31180",true," nr-clueweb09-en0004-43-05466",false," nr-clueweb09-en0010-48-23953",false," clueweb09-en0002-41-31179",false," clueweb09-en0008-27-05264",true," clueweb09-en0009-69-17450",true," clueweb09-en0008-84-25313",false," clueweb09-en0011-38-10522",true," clueweb09-en0007-52-07944",false," random-clueweb09-en0008-25-06683",false," clueweb09-en0008-03-03411",false," clueweb09-en0006-77-42059",false,5,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,308Q0PEVBDTCT9839Z5NEFLQ3C0I98,A3V4AW6DGWBHDO,2022-01-14T12:00:15,FRIDAY,1642179615000,1642179693000,78.0,1.3,15.222,0.0," best national parks"," Nature"," clueweb09-en0000-07-13665",true," random-clueweb09-en0000-21-15033",false," clueweb09-en0006-36-33724",false," nr-clueweb09-en0004-30-29455",false," clueweb09-en0006-66-07074",false," clueweb09-en0003-58-27491",true," clueweb09-en0006-25-09951",false," clueweb09-en0003-58-27488",true," nr-clueweb09-en0011-77-18976",true," clueweb09-en0001-09-26274",true," clueweb09-en0008-33-05387",false," clueweb09-en0009-34-16904",true," clueweb09-en0006-66-07072",false,5,1
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,33JKGHPFYHAJEU2OVOMKO9NRPA1NMS,AT9UG11XAEDZL,2022-01-14T12:00:57,FRIDAY,1642179657000,1642179741000,84.0,1.4,38.246,0.0," how many cats are in the usa"," Pets"," clueweb09-en0006-06-22513",false," clueweb09-en0005-35-12315",false," nr-clueweb09-en0003-38-25222",false," clueweb09-en0009-47-10535",false," nr-clueweb09-en0006-76-08671",false," random-clueweb09-en0006-35-27399",false," clueweb09-en0010-53-29080",false," clueweb09-en0011-66-38036",false," clueweb09-en0008-96-27307",false," clueweb09-en0005-03-13823",true," clueweb09-en0011-88-09850",false," clueweb09-en0011-88-09828",false," clueweb09-en0011-14-02509",false,1,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3CFJTT4SXY68FQKAU2730JUK8MF7IO,A2H1RXUC8XNNIW,2022-01-14T12:10:09,FRIDAY,1642180209000,1642180329000,120.0,2.0,17.066,0.0," how to make a cake"," Food &amp; Drink"," nr-clueweb09-en0002-28-35454",false," clueweb09-en0007-58-00811",true," clueweb09-en0003-61-17830",false," clueweb09-en0011-14-17801",false," clueweb09-en0010-39-02812",true," clueweb09-en0006-42-07432",true," clueweb09-en0003-61-17853",false," random-clueweb09-en0007-00-09110",false," clueweb09-en0002-53-27229",true," clueweb09-en0011-14-17803",false," nr-clueweb09-en0000-54-09762",false," clueweb09-en0007-58-03095",false," clueweb09-en0010-39-02778",true,5,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3A1PQ49WVMXU89UOZ489ZX2S5N0H18,AT0COJ1G23ZB0,2022-01-14T12:13:46,FRIDAY,1642180426000,1642180494000,68.0,1.1333333333333333,25.12,0.0," types of window blinds"," Home"," clueweb09-en0002-06-08885",false," clueweb09-en0000-39-26391",false," clueweb09-en0004-63-35229",true," random-clueweb09-en0008-13-05976",false," clueweb09-en0004-60-32159",true," clueweb09-en0006-52-12096",true," nr-clueweb09-en0004-07-03988",false," clueweb09-en0005-55-15243",true," clueweb09-en0005-55-15245",false," nr-clueweb09-en0004-15-11775",false," clueweb09-en0004-63-35224",true," clueweb09-en0002-13-12514",false," clueweb09-en0009-02-34820",true,6,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3AZHRG4CU90F7C27O0F7HYI8HQE30M,A1J3ON3YLGJAM6,2022-01-14T12:19:45,FRIDAY,1642180785000,1642180898000,113.0,1.8833333333333333,20.86,0.0," Civil War in America"," History"," clueweb09-en0007-93-03418",false," clueweb09-en0010-90-34860",false," clueweb09-en0008-27-10892",true," clueweb09-en0002-02-07879",false," clueweb09-en0009-32-16677",true," clueweb09-en0000-33-24537",false," clueweb09-enwp01-20-11025",false," random-clueweb09-en0002-63-12795",false," nr-clueweb09-en0001-88-16163",false," clueweb09-enwp00-56-11105",false," nr-clueweb09-en0004-10-04165",false," clueweb09-en0002-30-06026",true," clueweb09-en0002-54-07434",true,4,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3EO896NRA1BR8Z1NPNV4HG12AYYTJ1,A17TKHT8FEVH0R,2022-01-14T12:27:14,FRIDAY,1642181234000,1642181313000,79.0,1.3166666666666667,49.822,0.0," tesla stock"," Economy &amp; Finance"," clueweb09-en0003-47-02355",false," clueweb09-en0001-38-27839",false," random-clueweb09-en0008-13-05976",false," nr-clueweb09-en0011-18-18831",true," clueweb09-enwp01-72-09357",true," clueweb09-en0004-21-00304",false," clueweb09-en0001-92-34099",false," nr-clueweb09-en0004-28-00471",false," clueweb09-en0010-80-02941",false," clueweb09-en0010-94-10254",false," clueweb09-en0006-26-06966",false," clueweb09-en0004-51-16194",false," clueweb09-en0004-51-15866",false,1,1
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,30H4UDGLT7YJHFE1B3ZCSYSMPP8PMW,AHPA5FJ5EWCG7,2022-01-14T12:28:40,FRIDAY,1642181320000,1642181504000,184.0,3.066666666666667,82.801,0.0," how long must be is a short film"," Entertainment"," nr-clueweb09-en0008-02-40981",false," nr-clueweb09-en0001-96-07661",false," clueweb09-en0008-95-40935",false," clueweb09-en0010-33-23663",true," clueweb09-en0009-93-20826",false," clueweb09-en0007-66-39227",false," clueweb09-en0009-93-20835",false," clueweb09-en0006-50-29884",false," clueweb09-en0001-81-28803",false," random-clueweb09-en0007-29-30662",false," clueweb09-en0011-65-34273",false," clueweb09-en0010-42-28948",false," clueweb09-enwp00-10-18408",true,2,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,37UEWGM5HYO7X38RV9K3D14YSW2R1J,A2NFSLZ743580G,2022-01-14T12:33:05,FRIDAY,1642181585000,1642181672000,87.0,1.45,17.508,0.0," what are the cryptovalutes"," Economy &amp; Finance"," clueweb09-en0000-08-15990",true," clueweb09-en0011-16-17539",false," random-clueweb09-en0003-33-30335",false," clueweb09-en0011-88-21544",false," clueweb09-en0000-62-18176",false," nr-clueweb09-en0006-76-14285",false," clueweb09-en0002-22-39410",false," clueweb09-en0008-80-34178",false," clueweb09-en0003-77-22466",false," clueweb09-en0011-88-20883",false," clueweb09-en0004-07-02233",false," clueweb09-en0004-83-01868",false," nr-clueweb09-en0000-63-25827",false,1,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,31LVTDXBLCQKNACVOJ2MXGDCQ29LRL,A2CDM78GVCICO5,2022-01-14T12:43:14,FRIDAY,1642182194000,1642182337000,143.0,2.3833333333333333,58.223,0.0," How long was the cold war"," History"," clueweb09-enwp01-20-12823",false," clueweb09-en0005-20-18345",true," clueweb09-en0007-44-06758",false," clueweb09-en0008-62-00429",false," clueweb09-enwp01-96-02148",true," clueweb09-en0009-30-21716",true," clueweb09-en0010-56-21574",false," clueweb09-en0000-30-27145",false," random-clueweb09-enwp03-08-12100",false," nr-clueweb09-en0008-02-40981",false," clueweb09-en0003-79-25592",false," clueweb09-en0009-97-08473",false," nr-clueweb09-en0003-36-31526",false,3,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3VZLGYJEYQQOPVFBCJZNUDAY6S3XZD,A2LKCAPQVUTHVY,2022-01-14T12:51:48,FRIDAY,1642182708000,1642182784000,76.0,1.2666666666666666,19.513,0.0," German arts"," Arts"," nr-clueweb09-en0009-88-06058",false," nr-clueweb09-en0004-37-01954",false," random-clueweb09-en0000-87-03924",false," clueweb09-en0011-14-36149",false," clueweb09-en0004-65-33558",false," clueweb09-en0009-37-40088",false," clueweb09-en0007-33-27013",false," clueweb09-en0000-46-18649",true," clueweb09-en0007-80-33921",true," clueweb09-en0002-24-08506",false," clueweb09-en0004-17-36248",false," clueweb09-en0000-80-11791",false," clueweb09-en0011-62-12774",false,2,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,3G2UL9A02IUSM6P9S1YE3G4FZVS671,A49A0FF6ZXYDU,2022-01-14T12:54:08,FRIDAY,1642182848000,1642182903000,55.0,0.9166666666666666,16.188,0.0," tell me about Ski Roundtop"," Recreation"," random-clueweb09-en0002-82-08074",false," clueweb09-en0000-45-13077",false," clueweb09-en0003-57-20358",true," clueweb09-en0001-56-22691",true," clueweb09-en0009-04-27386",false," clueweb09-en0001-99-17478",true," clueweb09-en0003-14-27670",true," clueweb09-en0001-48-30196",true," clueweb09-en0009-04-27385",false," clueweb09-en0011-31-03510",true," nr-clueweb09-en0004-11-01006",false," nr-clueweb09-en0002-29-15119",false," clueweb09-en0011-31-03534",true,7,0
3W9XHF7WHOBJWZ9BH6PFUB5QK7FTKW,31LM9EDVOQ8TDMW3SR9S8HVALGHJNV,A3B2YRXL26RPVH,2022-01-14T12:55:40,FRIDAY,1642182940000,1642183093000,153.0,2.55,34.246,0.0," What year did Franklin D Roosevelt become President of the US"," Politics"," random-clueweb09-en0009-64-30845",false," clueweb09-en0009-47-24697",true," clueweb09-en0010-21-00595",true," clueweb09-en0003-25-20948",true," clueweb09-en0002-35-17204",true," clueweb09-enwp00-73-19790",true," nr-clueweb09-en0004-69-06514",false," clueweb09-en0001-23-17793",true," clueweb09-enwp00-73-19813",true," nr-clueweb09-en0000-10-18085",false," clueweb09-en0001-88-27792",false," clueweb09-en0008-73-37697",false," clueweb09-en0009-47-22101",true,8,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3LBXNTKX0WB9J4XY8L5OHP85RO6X9N,A27PVIL93ZMY46,2022-01-14T10:02:01,FRIDAY,1642172521000,1642172596000,75.0,1.25,27.71,0.0," betty white"," Entertainment"," clueweb09-en0007-85-13586",false," clueweb09-en0004-08-30080",true," nr-clueweb09-en0003-38-25270",false," clueweb09-en0009-90-20971",true," clueweb09-en0005-89-18784",false," clueweb09-en0007-83-22020",true," clueweb09-en0005-94-09435",false," clueweb09-en0005-63-34318",false," clueweb09-en0007-28-17557",true," nr-clueweb09-en0003-13-14988",false," clueweb09-en0007-54-44117",false," clueweb09-en0002-08-01093",false," random-clueweb09-en0007-09-17000",false,4,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3CP1TO84PYHPH1SPH67EFJ97SJO52V,A14GKRTUEHBLBZ,2022-01-14T10:04:29,FRIDAY,1642172669000,1642172698000,29.0,0.48333333333333334,7.135,0.0," who won nobel in 2000"," Science"," clueweb09-en0009-47-21199",false," clueweb09-en0011-50-21441",true," clueweb09-en0000-18-12357",true," random-clueweb09-en0003-33-30335",false," clueweb09-en0008-57-14651",true," nr-clueweb09-en0003-75-19643",false," nr-clueweb09-en0002-23-19495",false," clueweb09-en0011-87-23569",true," clueweb09-en0007-80-03403",false," clueweb09-en0011-50-21440",true," clueweb09-en0008-68-23263",false," clueweb09-en0003-67-05293",false," clueweb09-en0008-41-24257",false,5,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3C6FJU71TV9W31BBBSMHWZ2S6FCUYJ,ARI1EMAHUA9PO,2022-01-14T10:06:03,FRIDAY,1642172763000,1642172859000,96.0,1.6,20.067,0.0," kayaking pennsylvania"," Recreation"," random-clueweb09-en0007-49-03198",false," clueweb09-en0008-45-00840",false," clueweb09-en0001-81-02206",true," clueweb09-en0005-99-33311",false," nr-clueweb09-en0005-06-34366",false," clueweb09-en0010-80-18340",true," clueweb09-en0010-45-23544",true," clueweb09-en0003-31-23757",false," clueweb09-en0003-31-23748",false," clueweb09-en0005-44-26448",false," nr-clueweb09-en0002-65-09145",false," clueweb09-en0006-96-31695",false," clueweb09-en0004-93-02651",true,4,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,31Z0PCVWUPVYO40LOE67EQWTJ2W7T4,A20DUVEOH6A7KW,2022-01-14T10:04:28,FRIDAY,1642172668000,1642172915000,247.0,4.116666666666666,99.778,0.0," Where can I buy jewelry for pets"," Shopping"," nr-clueweb09-en0003-70-04449",false," clueweb09-en0006-04-35217",false," clueweb09-en0010-27-02144",false," clueweb09-en0002-75-29470",false," nr-clueweb09-en0002-00-01999",false," clueweb09-en0009-64-05582",false," random-clueweb09-enwp03-08-12100",false," clueweb09-en0010-12-32234",false," clueweb09-en0008-28-25229",false," clueweb09-en0003-44-32501",false," clueweb09-en0006-73-12109",false," clueweb09-en0005-05-25021",false," clueweb09-en0002-16-23136",false,0,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3LOZAJ85YITYJKCZNCQ9720RLIZ2X3,A2XQ3CFB5HT2ZQ,2022-01-14T10:06:34,FRIDAY,1642172794000,1642173018000,224.0,3.7333333333333334,17.993,0.0," How to put up blinds"," Home"," clueweb09-en0005-55-15239",false," clueweb09-en0004-96-34064",true," clueweb09-en0005-55-15252",false," clueweb09-en0010-35-03773",false," nr-clueweb09-en0001-89-23519",false," clueweb09-en0008-62-39306",false," clueweb09-en0010-13-19546",false," clueweb09-en0004-54-07340",true," random-clueweb09-en0005-94-21396",false," nr-clueweb09-en0003-79-33301",false," clueweb09-en0007-58-02713",true," clueweb09-en0002-54-29091",false," clueweb09-en0007-76-34055",true,4,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,34S9DKFK785J8BR2ERAVI4AYYJJYNV,AGZ3GHE3N634N,2022-01-14T10:07:55,FRIDAY,1642172875000,1642173045000,170.0,2.8333333333333335,107.369,0.0," What artists was Pablo Picasso inspired by"," Arts"," clueweb09-enwp01-55-19377",true," clueweb09-en0009-74-28082",true," clueweb09-en0010-80-38660",false," nr-clueweb09-en0003-36-31526",false," clueweb09-en0004-40-02286",false," nr-clueweb09-en0004-27-04034",false," clueweb09-en0004-84-31845",false," clueweb09-en0000-58-22633",false," clueweb09-en0004-90-35921",false," clueweb09-enwp01-53-03026",false," clueweb09-en0004-40-02287",false," random-clueweb09-en0002-63-12795",false," clueweb09-en0011-44-15697",false,2,0
